"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"11141","RADIVILOV","IGOR","m","2022 51st FIG Artistic Gymnastics World Championships","UKR","29 Oct 2022 - 6 Nov 2022","final","VT",3,14.8,"Liverpool, England"
"11142","RADIVILOV","IGOR","m","2022 51st FIG Artistic Gymnastics World Championships","UKR","29 Oct 2022 - 6 Nov 2022","qual","VT",4,14.7,"Liverpool, England"
"11143","RADIVILOV","IGOR","m","2022 51st FIG Artistic Gymnastics World Championships","UKR","29 Oct 2022 - 6 Nov 2022","final","VT",3,14.666,"Liverpool, England"
"11144","RADIVILOV","IGOR","m","2022 51st FIG Artistic Gymnastics World Championships","UKR","29 Oct 2022 - 6 Nov 2022","qual","VT",4,14.433,"Liverpool, England"
"11145","RADIVILOV","IGOR","m","2022 Koper World Challenge Cup","UKR","16-19 June 2022","final","SR",1,14.05,"Koper, Slovenia"
"11146","RADIVILOV","IGOR","m","2022 Koper World Challenge Cup","UKR","16-19 June 2022","qual","SR",2,14.05,"Koper, Slovenia"
"11147","RADIVILOV","IGOR","m","2022 Koper World Challenge Cup","UKR","16-19 June 2022","final","VT",1,15,"Koper, Slovenia"
"11148","RADIVILOV","IGOR","m","2022 Koper World Challenge Cup","UKR","16-19 June 2022","qual","VT",1,15,"Koper, Slovenia"
"11149","RADIVILOV","IGOR","m","2022 Koper World Challenge Cup","UKR","16-19 June 2022","final","VT",1,14.6,"Koper, Slovenia"
"11150","RADIVILOV","IGOR","m","2022 Koper World Challenge Cup","UKR","16-19 June 2022","qual","VT",1,13.8,"Koper, Slovenia"
"11151","RADIVILOV","IGOR","m","2022 Osijek World Challenge Cup","UKR","9-12 June 2022","final","SR",5,14.4,"Osijek, Croatia"
"11152","RADIVILOV","IGOR","m","2022 Osijek World Challenge Cup","UKR","9-12 June 2022","qual","SR",4,14.55,"Osijek, Croatia"
"11153","RADIVILOV","IGOR","m","2022 Osijek World Challenge Cup","UKR","9-12 June 2022","final","VT",1,15,"Osijek, Croatia"
"11154","RADIVILOV","IGOR","m","2022 Osijek World Challenge Cup","UKR","9-12 June 2022","qual","VT",1,15.05,"Osijek, Croatia"
"11155","RADIVILOV","IGOR","m","2022 Osijek World Challenge Cup","UKR","9-12 June 2022","qual","VT",1,14.85,"Osijek, Croatia"
"11156","RADIVILOV","IGOR","m","2022 Osijek World Challenge Cup","UKR","9-12 June 2022","final","VT",1,14.733,"Osijek, Croatia"
"11157","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","qual","FX",61,12.966,"Munich, Germany"
"11158","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","final","SR",7,14.5,"Munich, Germany"
"11159","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","qual","SR",8,14.4,"Munich, Germany"
"11160","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","final","VT",3,14.833,"Munich, Germany"
"11161","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","qual","VT",4,14.833,"Munich, Germany"
"11162","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","qual","VT",2,14.833,"Munich, Germany"
"11163","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","final","VT",3,14.966,"Munich, Germany"
"11164","RADIVILOV","IGOR","m","2022 Senior European Championships","UKR","18-21 Aug 2022","qual","VT",2,14.833,"Munich, Germany"
"11165","RADIVILOV","IGOR","m","2023 52nd FIG Artistic Gymnastics World Championships","UKR","30 Sep 2023 - 8 Oct 2023","qual","SR",16,13.966,"Antwerp, Belgium"
"11166","RADIVILOV","IGOR","m","2023 52nd FIG Artistic Gymnastics World Championships","UKR","30 Sep 2023 - 8 Oct 2023","final","VT",4,14.9,"Antwerp, Belgium"
"11167","RADIVILOV","IGOR","m","2023 52nd FIG Artistic Gymnastics World Championships","UKR","30 Sep 2023 - 8 Oct 2023","qual","VT",4,14.833,"Antwerp, Belgium"
"11168","RADIVILOV","IGOR","m","2023 52nd FIG Artistic Gymnastics World Championships","UKR","30 Sep 2023 - 8 Oct 2023","qual","VT",2,14.833,"Antwerp, Belgium"
"11169","RADIVILOV","IGOR","m","2023 52nd FIG Artistic Gymnastics World Championships","UKR","30 Sep 2023 - 8 Oct 2023","final","VT",4,14.6,"Antwerp, Belgium"
"11170","RADIVILOV","IGOR","m","2023 52nd FIG Artistic Gymnastics World Championships","UKR","30 Sep 2023 - 8 Oct 2023","qual","VT",2,14.7,"Antwerp, Belgium"
"11171","RADIVILOV","IGOR","m","2023 Cottbus World Cup","UKR","23-26 Feb 2023","qual","SR",11,14.033,"Cottbus, Germany"
"11172","RADIVILOV","IGOR","m","2023 Cottbus World Cup","UKR","23-26 Feb 2023","qual","VT",15,14.7,"Cottbus, Germany"
"11173","RADIVILOV","IGOR","m","2023 Cottbus World Cup","UKR","23-26 Feb 2023","qual","VT",15,13.366,"Cottbus, Germany"
"11174","RADIVILOV","IGOR","m","2023 Doha World Cup","UKR","1-4 Mar 2023","final","SR",8,14.266,"Doha, Qatar"
"11175","RADIVILOV","IGOR","m","2023 Doha World Cup","UKR","1-4 Mar 2023","qual","SR",8,14.4,"Doha, Qatar"
"11176","RADIVILOV","IGOR","m","2023 Doha World Cup","UKR","1-4 Mar 2023","final","VT",2,14.766,"Doha, Qatar"
"11177","RADIVILOV","IGOR","m","2023 Doha World Cup","UKR","1-4 Mar 2023","qual","VT",7,14.533,"Doha, Qatar"
"11178","RADIVILOV","IGOR","m","2023 Doha World Cup","UKR","1-4 Mar 2023","final","VT",2,15.033,"Doha, Qatar"
"11179","RADIVILOV","IGOR","m","2023 Doha World Cup","UKR","1-4 Mar 2023","qual","VT",7,13.833,"Doha, Qatar"
"11180","RADIVILOV","IGOR","m","2023 Senior European Championships","UKR","11-16 Apr 2023","qual","SR",9,14.3,"Antalya, Turkey"
"11181","RADIVILOV","IGOR","m","2023 Senior European Championships","UKR","11-16 Apr 2023","final","VT",3,14.9,"Antalya, Turkey"
"11182","RADIVILOV","IGOR","m","2023 Senior European Championships","UKR","11-16 Apr 2023","qual","VT",7,14.533,"Antalya, Turkey"
"11183","RADIVILOV","IGOR","m","2023 Senior European Championships","UKR","11-16 Apr 2023","qual","VT",5,14.533,"Antalya, Turkey"
"11184","RADIVILOV","IGOR","m","2023 Senior European Championships","UKR","11-16 Apr 2023","final","VT",3,14.6,"Antalya, Turkey"
"11185","RADIVILOV","IGOR","m","2023 Senior European Championships","UKR","11-16 Apr 2023","qual","VT",5,14.8,"Antalya, Turkey"
"11186","RADKOV","RAYAN","m","2022 Senior European Championships","BUL","18-21 Aug 2022","qual","HB",79,12.266,"Munich, Germany"
"11187","RADKOV","RAYAN","m","2022 Senior European Championships","BUL","18-21 Aug 2022","qual","PB",93,11.733,"Munich, Germany"
"11188","RADKOV","RAYAN","m","2022 Senior European Championships","BUL","18-21 Aug 2022","qual","PH",27,13.3,"Munich, Germany"
"11189","RADOVESNICKY","DANIEL","m","2022 Mersin World Challenge Cup","CZE","7-9 Oct 2022","qual","HB",12,12.65,"Mersin, Turkey"
"11190","RADOVESNICKY","DANIEL","m","2022 Mersin World Challenge Cup","CZE","7-9 Oct 2022","qual","PB",9,13.55,"Mersin, Turkey"
"11191","RADOVESNICKY","DANIEL","m","2023 Senior European Championships","CZE","11-16 Apr 2023","qual","FX",118,11.7,"Antalya, Turkey"
"11192","RADOVESNICKY","DANIEL","m","2023 Senior European Championships","CZE","11-16 Apr 2023","qual","HB",73,12.366,"Antalya, Turkey"
"11193","RADOVESNICKY","DANIEL","m","2023 Senior European Championships","CZE","11-16 Apr 2023","qual","PB",73,12.8,"Antalya, Turkey"
"11194","RADOVESNICKY","DANIEL","m","2023 Senior European Championships","CZE","11-16 Apr 2023","qual","PH",124,10.5,"Antalya, Turkey"
"11195","RADOVESNICKY","DANIEL","m","2023 Senior European Championships","CZE","11-16 Apr 2023","qual","SR",120,11.7,"Antalya, Turkey"
"11196","RADOVESNICKY","DANIEL","m","2023 Senior European Championships","CZE","11-16 Apr 2023","qual","VT",104,13.066,"Antalya, Turkey"
"11197","RAFI","ABU SAEED","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","FX",37,10.05,"Birmingham, England"
"11198","RAFI","ABU SAEED","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","PB",38,5.9,"Birmingham, England"
"11199","RAFI","ABU SAEED","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","PH",40,7,"Birmingham, England"
"11200","RAFI","ABU SAEED","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","SR",37,3,"Birmingham, England"
"11201","RAFI","ABU SAEED","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","VT",16,11.95,"Birmingham, England"
"11202","RAFI","ABU SAEED","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","VT",16,12.45,"Birmingham, England"
"11203","RAFI","ABU SAEED","m","HANGZHOU 2022 19th Asian Games","BAN","24-29 Sep 2023","qual","PH",39,4.6,"Hangzhou, China"
"11204","RAKAN","AL HARITH","m","2022 Cairo World Cup","QAT","17-20 Mar 2022","qual","PH",32,11.533,"Cairo, Egypt"
"11205","RAKAN","AL HARITH","m","2023 Baku World Cup","QAT","9-12 Mar 2023","qual","PH",22,13.033,"Baku, Azerbaijan"
"11206","RAKAN","AL HARITH","m","2023 Cairo World Cup","QAT","27-30 Apr 2023","qual","PH",16,13.366,"Cairo, Egypt"
"11207","RAKAN","AL HARITH","m","2023 Cottbus World Cup","QAT","23-26 Feb 2023","qual","PH",39,12.8,"Cottbus, Germany"
"11208","RAKAN","AL HARITH","m","2023 Doha World Cup","QAT","1-4 Mar 2023","qual","PH",37,11.6,"Doha, Qatar"
"11209","RAKAN","AL-HARITH","m","2022 Doha World Cup","QAT","2-5 Mar 2022","qual","PH",30,10.833,"Doha, Qatar"
"11210","RAMALHO","DOMINIC","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","FX",41,12.6,"Hoffman Estates, Illinois"
"11211","RAMALHO","DOMINIC","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","HB",53,11.65,"Hoffman Estates, Illinois"
"11212","RAMALHO","DOMINIC","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","PB",82,10.75,"Hoffman Estates, Illinois"
"11213","RAMALHO","DOMINIC","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","PH",32,12.05,"Hoffman Estates, Illinois"
"11214","RAMALHO","DOMINIC","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","SR",65,11.1,"Hoffman Estates, Illinois"
"11215","RAMALHO","DOMINIC","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","VT",21,14.05,"Hoffman Estates, Illinois"
"11216","RAMDHANY","TRISNA","m","2023 Doha World Cup","INA","1-4 Mar 2023","qual","FX",32,11.766,"Doha, Qatar"
"11217","RAMDHANY","TRISNA","m","2023 Doha World Cup","INA","1-4 Mar 2023","qual","PB",30,9.266,"Doha, Qatar"
"11218","RAMDHANY","TRISNA","m","2023 Doha World Cup","INA","1-4 Mar 2023","qual","SR",36,10.4,"Doha, Qatar"
"11219","RAMDHANY","TRISNA","m","2023 Doha World Cup","INA","1-4 Mar 2023","qual","VT",NA,11.833,"Doha, Qatar"
"11220","RAMIREZ","JEORDY","m","2023 Central American and Caribbean Games","DOM","24-28 Jun 2023","qual","FX",17,12.5,"San Salvador, El Salvador"
"11221","RAMIREZ","JEORDY","m","2023 Central American and Caribbean Games","DOM","24-28 Jun 2023","qual","HB",21,11.35,"San Salvador, El Salvador"
"11222","RAMIREZ","JEORDY","m","2023 Central American and Caribbean Games","DOM","24-28 Jun 2023","final","PB",6,12.55,"San Salvador, El Salvador"
"11223","RAMIREZ","JEORDY","m","2023 Central American and Caribbean Games","DOM","24-28 Jun 2023","qual","PB",8,13.2,"San Salvador, El Salvador"
"11224","RAMIREZ","JEORDY","m","2023 Central American and Caribbean Games","DOM","24-28 Jun 2023","qual","PH",24,10.35,"San Salvador, El Salvador"
"11225","RAMIREZ","JEORDY","m","2023 Central American and Caribbean Games","DOM","24-28 Jun 2023","qual","SR",24,11.15,"San Salvador, El Salvador"
"11226","RAMIREZ CASTRO","JEORDY","m","2023 Artistic Gymnastics Senior Pan American Championships","DOM","26-28 May 2023","TeamQual","FX",NA,12.3,"Medellin, Colombia"
"11227","RAMIREZ CASTRO","JEORDY","m","2023 Artistic Gymnastics Senior Pan American Championships","DOM","26-28 May 2023","TeamQual","HB",NA,12.067,"Medellin, Colombia"
"11228","RAMIREZ CASTRO","JEORDY","m","2023 Artistic Gymnastics Senior Pan American Championships","DOM","26-28 May 2023","TeamQual","PB",NA,12.5,"Medellin, Colombia"
"11229","RAMIREZ CASTRO","JEORDY","m","2023 Artistic Gymnastics Senior Pan American Championships","DOM","26-28 May 2023","TeamQual","PH",NA,10.967,"Medellin, Colombia"
"11230","RAMIREZ CASTRO","JEORDY","m","2023 Artistic Gymnastics Senior Pan American Championships","DOM","26-28 May 2023","TeamQual","SR",NA,11.567,"Medellin, Colombia"
"11231","RAMIREZ CASTRO","JEORDY","m","2023 Artistic Gymnastics Senior Pan American Championships","DOM","26-28 May 2023","TeamQual","VT",NA,12.9,"Medellin, Colombia"
"11232","RAMPERSAD","JAYSON","m","2022 Cairo World Cup","CAN","17-20 Mar 2022","qual","PH",14,13.366,"Cairo, Egypt"
"11233","RAMPERSAD","JAYSON","m","2023 52nd FIG Artistic Gymnastics World Championships","CAN","30 Sep 2023 - 8 Oct 2023","qual","PH",29,13.633,"Antwerp, Belgium"
"11234","RAMPERSAD","JAYSON","m","2023 52nd FIG Artistic Gymnastics World Championships","CAN","30 Sep 2023 - 8 Oct 2023","TeamFinal","PH",NA,13.833,"Antwerp, Belgium"
"11235","RAMPERSAD","JAYSON","m","BIRMINGHAM 2022 Commonwealth Games","CAN","29 Jul-2 Aug 2022","qual","FX",35,10.45,"Birmingham, England"
"11236","RAMPERSAD","JAYSON","m","BIRMINGHAM 2022 Commonwealth Games","CAN","29 Jul-2 Aug 2022","final","PH",3,14,"Birmingham, England"
"11237","RAMPERSAD","JAYSON","m","BIRMINGHAM 2022 Commonwealth Games","CAN","29 Jul-2 Aug 2022","qual","PH",8,13.25,"Birmingham, England"
"11238","RAMPERSAD","JAYSON","m","SANTIAGO 2023 XIX Pan American Games","CAN","21-25 Oct 2023","qual","FX",19,13.033,"Santiago, Chile"
"11239","RAMPERSAD","JAYSON","m","SANTIAGO 2023 XIX Pan American Games","CAN","21-25 Oct 2023","final","PH",2,14.333,"Santiago, Chile"
"11240","RAMPERSAD","JAYSON","m","SANTIAGO 2023 XIX Pan American Games","CAN","21-25 Oct 2023","qual","PH",1,14.266,"Santiago, Chile"
"11241","RAMSAHAI","YAZZ","m","2022 Paris World Challenge Cup","NED","24-25 Sept 2022","qual","FX",47,10.15,"Paris, France"
"11242","RAMSAHAI","YAZZ","m","2022 Senior European Championships","NED","18-21 Aug 2022","qual","FX",58,13.1,"Munich, Germany"
"11243","RAMSAHAI","YAZZ","m","2022 Senior European Championships","NED","18-21 Aug 2022","qual","HB",102,11.033,"Munich, Germany"
"11244","RAMSAHAI","YAZZ","m","2022 Senior European Championships","NED","18-21 Aug 2022","qual","PH",106,10.3,"Munich, Germany"
"11245","RAMSAHAI","YAZZ","m","2022 Senior European Championships","NED","18-21 Aug 2022","qual","VT",26,14.3,"Munich, Germany"
"11246","RAMSAHAI","YAZZ","m","2022 Varna World Challenge Cup","NED","26-29 Mar 2022","qual","FX",8,13.5,"Varna, Bulgaria"
"11247","RAMSAHAI","YAZZ","m","2022 Varna World Challenge Cup","NED","26-29 Mar 2022","final","FX",7,11,"Varna, Bulgaria"
"11248","RAMSAHAI","YAZZ","m","2022 Varna World Challenge Cup","NED","26-29 Mar 2022","qual","HB",14,13.1,"Varna, Bulgaria"
"11249","RAMSAHAI","YAZZ","m","2022 Varna World Challenge Cup","NED","26-29 Mar 2022","qual","SR",26,12.2,"Varna, Bulgaria"
"11250","RAMSAHAI","YAZZ","m","2023 Osijek World Challenge Cup","NED","8-11 Jun 2023","qual","FX",17,13.2,"Osijek, Croatia"
"11251","RAMSAHAI","YAZZ","m","2023 Osijek World Challenge Cup","NED","8-11 Jun 2023","qual","HB",30,6.05,"Osijek, Croatia"
"11252","RAMSAHAI","YAZZ","m","2023 Osijek World Challenge Cup","NED","8-11 Jun 2023","qual","SR",18,12.25,"Osijek, Croatia"
"11253","RAMSAHAI","YAZZ","m","2023 Senior European Championships","NED","11-16 Apr 2023","qual","FX",75,12.866,"Antalya, Turkey"
"11254","RAMSAHAI","YAZZ","m","2023 Senior European Championships","NED","11-16 Apr 2023","qual","HB",106,11.566,"Antalya, Turkey"
"11255","RAMSAHAI","YAZZ","m","2023 Senior European Championships","NED","11-16 Apr 2023","qual","PH",74,12.3,"Antalya, Turkey"
"11256","RAMSAHAI","YAZZ","m","2023 Senior European Championships","NED","11-16 Apr 2023","qual","SR",85,12.7,"Antalya, Turkey"
"11257","RAMSAHAI","YAZZ","m","2023 Senior European Championships","NED","11-16 Apr 2023","qual","VT",16,14.4,"Antalya, Turkey"
"11258","RANDEGGER","TIM","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","FX",18,13.666,"Chengdu, China"
"11259","RANDEGGER","TIM","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","PH",30,12.8,"Chengdu, China"
"11260","RANDEGGER","TIM","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","VT",19,14.166,"Chengdu, China"
"11261","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","FX",29,13.266,"Chengdu, China"
"11262","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","AAfinal","FX",9,13.366,"Chengdu, China"
"11263","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","HB",34,13.133,"Chengdu, China"
"11264","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","AAfinal","HB",8,13.466,"Chengdu, China"
"11265","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","PB",19,13.733,"Chengdu, China"
"11266","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","AAfinal","PB",7,14.233,"Chengdu, China"
"11267","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","PH",31,12.733,"Chengdu, China"
"11268","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","AAfinal","PH",16,12,"Chengdu, China"
"11269","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","SR",22,13.6,"Chengdu, China"
"11270","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","AAfinal","SR",5,13.566,"Chengdu, China"
"11271","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","AAfinal","VT",16,13.5,"Chengdu, China"
"11272","RAUBAL","IAN MICHAEL","m","2023 FISU World University Games","SUI","1-5 Aug 2023","qual","VT",27,13.966,"Chengdu, China"
"11273","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","final","FX",1,14.533,"Liverpool, England"
"11274","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","qual","FX",4,14.533,"Liverpool, England"
"11275","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","TeamFinal","FX",NA,14.166,"Liverpool, England"
"11276","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","qual","HB",138,7.133,"Liverpool, England"
"11277","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","final","PB",7,14.733,"Liverpool, England"
"11278","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","qual","PB",8,14.966,"Liverpool, England"
"11279","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","TeamFinal","PB",NA,14.233,"Liverpool, England"
"11280","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","qual","PH",28,13.433,"Liverpool, England"
"11281","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","TeamFinal","VT",NA,14.6,"Liverpool, England"
"11282","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","qual","VT",8,14.633,"Liverpool, England"
"11283","REGINI MORAN","GIARNNI","m","2022 51st FIG Artistic Gymnastics World Championships","GBR","29 Oct 2022 - 6 Nov 2022","qual","VT",19,14.633,"Liverpool, England"
