Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,days_till_paris,names,rate_of_change
12938,12939,2023 Winter Cup,USA,AAfinal,PH,7.0,13.5,516,BLAKE SUN,0.0002747252747252
13012,13013,2022 U.S. Classic,USA,AAfinal,FX,32.0,10.7,731,RYAN SWATSCHENO,0.0027777777777777
13013,13014,2022 U.S. Classic,USA,AAfinal,HB,37.0,10.7,731,RYAN SWATSCHENO,0.0023989898989899
13014,13015,2022 U.S. Classic,USA,AAfinal,SR,32.0,10.9,731,RYAN SWATSCHENO,-0.0008838383838383
13015,13016,2022 U.S. Classic,USA,AAfinal,VT,32.0,12.7,731,RYAN SWATSCHENO,-0.0003787878787878
13016,13017,2023 Core Hydration Classic,USA,AAfinal,FX,57.0,11.8,335,RYAN SWATSCHENO,0.0027777777777777
13017,13018,2023 Core Hydration Classic,USA,AAfinal,HB,54.0,11.65,335,RYAN SWATSCHENO,0.0023989898989899
13018,13019,2023 Core Hydration Classic,USA,AAfinal,SR,70.0,10.55,335,RYAN SWATSCHENO,-0.0008838383838383
13019,13020,2023 Core Hydration Classic,USA,AAfinal,VT,66.0,12.55,335,RYAN SWATSCHENO,-0.0003787878787878
13192,13193,2023 U.S. Championships,USA,qual,FX,,11.15,335,ALEX TAPANES,0.0
13193,13194,2023 U.S. Championships,USA,qual,HB,,9.0,335,ALEX TAPANES,0.0
13194,13195,2023 U.S. Championships,USA,final,HB,,9.7,335,ALEX TAPANES,0.0
13195,13196,2023 U.S. Championships,USA,qual,PB,,12.55,335,ALEX TAPANES,0.0
13196,13197,2023 U.S. Championships,USA,final,PB,,11.65,335,ALEX TAPANES,0.0
13197,13198,2023 U.S. Championships,USA,qual,PH,,13.05,335,ALEX TAPANES,0.0
13198,13199,2023 U.S. Championships,USA,final,PH,,11.15,335,ALEX TAPANES,0.0
13199,13200,2023 U.S. Championships,USA,qual,SR,,12.7,335,ALEX TAPANES,0.0
13200,13201,2023 U.S. Championships,USA,final,SR,,12.3,335,ALEX TAPANES,0.0
13201,13202,2023 U.S. Championships,USA,qual,VT,,13.35,335,ALEX TAPANES,0.0
13218,13219,2022 U.S. Classic,USA,AAfinal,HB,29.0,11.85,731,LOGAN TEAL,0.0
13219,13220,2022 U.S. Classic,USA,AAfinal,PB,37.0,11.25,731,LOGAN TEAL,0.0
13220,13221,2022 U.S. Classic,USA,AAfinal,SR,31.0,11.05,731,LOGAN TEAL,0.0
13221,13222,2022 U.S. Classic,USA,AAfinal,VT,35.0,12.15,731,LOGAN TEAL,0.0
13229,13230,2023 Core Hydration Classic,USA,AAfinal,PH,20.0,12.5,335,PARKER THACKSTON,0.0
13230,13231,2023 Core Hydration Classic,USA,AAfinal,FX,35.0,12.85,335,ETHAN THOMAS,0.0
13231,13232,2023 Core Hydration Classic,USA,AAfinal,SR,69.0,10.65,335,ETHAN THOMAS,0.0
13232,13233,2023 Core Hydration Classic,USA,AAfinal,VT,56.0,13.2,335,ETHAN THOMAS,0.0
13551,13552,2023 Core Hydration Classic,USA,AAfinal,HB,73.0,10.15,335,TYLER TRAN,0.0
13552,13553,2023 Core Hydration Classic,USA,AAfinal,PB,83.0,10.5,335,TYLER TRAN,0.0
13860,13861,2023 Core Hydration Classic,USA,AAfinal,SR,9.0,13.55,335,MATTHEW UNDERHILL,0.0
13861,13862,2022 U.S. Classic,USA,AAfinal,FX,31.0,11.05,731,ERICH UPTON,0.0
13862,13863,2022 U.S. Classic,USA,AAfinal,HB,19.0,12.55,731,ERICH UPTON,0.0
13863,13864,2022 U.S. Classic,USA,AAfinal,PB,29.0,12.7,731,ERICH UPTON,0.0
13864,13865,2022 U.S. Classic,USA,AAfinal,PH,31.0,11.0,731,ERICH UPTON,0.0
13865,13866,2022 U.S. Classic,USA,AAfinal,SR,33.0,10.15,731,ERICH UPTON,0.0
13866,13867,2022 U.S. Classic,USA,AAfinal,VT,27.0,13.4,731,ERICH UPTON,0.0
13867,13868,2022 U.S. Classic,USA,AAfinal,HB,18.0,12.6,731,FAVIAN VALDEZ,0.0
13868,13869,2022 U.S. Classic,USA,AAfinal,PB,30.0,12.7,731,FAVIAN VALDEZ,0.0
13869,13870,2022 U.S. Classic,USA,AAfinal,PH,14.0,12.7,731,FAVIAN VALDEZ,0.0
13870,13871,2022 U.S. Classic,USA,AAfinal,VT,33.0,12.55,731,FAVIAN VALDEZ,0.0
13936,13937,2022 Winter Cup,USA,AAfinal,FX,7.0,13.45,881,COLIN VAN WICKLEN,0.0
13937,13938,2022 Winter Cup,USA,AAfinal,HB,11.0,13.15,881,COLIN VAN WICKLEN,0.0
13938,13939,2022 Winter Cup,USA,AAfinal,PB,12.0,13.7,881,COLIN VAN WICKLEN,0.0
13939,13940,2022 Winter Cup,USA,AAfinal,PH,29.0,11.7,881,COLIN VAN WICKLEN,0.0
13940,13941,2022 Winter Cup,USA,AAfinal,SR,10.0,13.3,881,COLIN VAN WICKLEN,0.0
13941,13942,2022 Winter Cup,USA,AAfinal,VT,4.0,14.25,881,COLIN VAN WICKLEN,0.0
13942,13943,2023 Core Hydration Classic,USA,AAfinal,HB,42.0,12.1,335,RYAN VANICHTHEERANONT,0.0
13943,13944,2023 Core Hydration Classic,USA,AAfinal,PB,76.0,11.4,335,RYAN VANICHTHEERANONT,0.0
13944,13945,2023 Core Hydration Classic,USA,AAfinal,PH,75.0,5.6,335,RYAN VANICHTHEERANONT,0.0
13945,13946,2023 Core Hydration Classic,USA,AAfinal,SR,57.0,11.7,335,RYAN VANICHTHEERANONT,0.0
14233,14234,2023 Core Hydration Classic,USA,AAfinal,PB,73.0,11.6,335,KYLE WALCHUK,0.0
14234,14235,2023 Core Hydration Classic,USA,AAfinal,PH,13.0,12.85,335,KYLE WALCHUK,0.0
14235,14236,2023 Core Hydration Classic,USA,AAfinal,HB,37.0,12.6,335,CAILEN WALKER,0.0
14236,14237,2023 Core Hydration Classic,USA,AAfinal,PH,40.0,11.8,335,CAILEN WALKER,0.0
14237,14238,2023 Core Hydration Classic,USA,AAfinal,VT,45.0,13.45,335,CAILEN WALKER,0.0
14238,14239,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,FX,131.0,10.433,639,COLT WALKER,0.0017841845140032
14239,14240,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,HB,45.0,13.2,639,COLT WALKER,0.0009324546952224
14240,14241,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,HB,,11.7,639,COLT WALKER,0.0009324546952224
14241,14242,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,PB,12.0,14.866,639,COLT WALKER,-0.0009621087314662
14242,14243,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,PB,,14.366,639,COLT WALKER,-0.0009621087314662
14243,14244,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,SR,28.0,13.566,639,COLT WALKER,0.0006309719934102
14244,14245,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,VT,,13.9,639,COLT WALKER,0.000329489291598
14245,14246,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,11.0,14.6,639,COLT WALKER,0.000329489291598
14246,14247,2022 U.S. Championships,USA,qual,FX,,14.2,700,COLT WALKER,0.0017841845140032
14247,14248,2022 U.S. Championships,USA,final,FX,,14.25,700,COLT WALKER,0.0017841845140032
14248,14249,2022 U.S. Championships,USA,qual,HB,,13.0,700,COLT WALKER,0.0009324546952224
14249,14250,2022 U.S. Championships,USA,final,HB,,13.8,700,COLT WALKER,0.0009324546952224
14250,14251,2022 U.S. Championships,USA,qual,PB,,15.35,700,COLT WALKER,-0.0009621087314662
14251,14252,2022 U.S. Championships,USA,final,PB,,14.7,700,COLT WALKER,-0.0009621087314662
14252,14253,2022 U.S. Championships,USA,qual,PH,,11.6,700,COLT WALKER,-0.0012355848434925
14253,14254,2022 U.S. Championships,USA,final,PH,,12.8,700,COLT WALKER,-0.0012355848434925
14254,14255,2022 U.S. Championships,USA,qual,SR,,14.15,700,COLT WALKER,0.0006309719934102
14255,14256,2022 U.S. Championships,USA,final,SR,,14.2,700,COLT WALKER,0.0006309719934102
14256,14257,2022 U.S. Championships,USA,qual,VT,,14.6,700,COLT WALKER,0.000329489291598
14257,14258,2022 U.S. Championships,USA,final,VT,,14.4,700,COLT WALKER,0.000329489291598
14258,14259,2022 U.S. Classic,USA,AAfinal,FX,5.0,14.2,731,COLT WALKER,0.0017841845140032
14259,14260,2022 U.S. Classic,USA,AAfinal,HB,20.0,12.5,731,COLT WALKER,0.0009324546952224
14260,14261,2022 U.S. Classic,USA,AAfinal,PB,1.0,15.05,731,COLT WALKER,-0.0009621087314662
14261,14262,2022 U.S. Classic,USA,AAfinal,PH,8.0,13.45,731,COLT WALKER,-0.0012355848434925
14262,14263,2022 U.S. Classic,USA,AAfinal,SR,4.0,13.9,731,COLT WALKER,0.0006309719934102
14263,14264,2022 U.S. Classic,USA,AAfinal,VT,2.0,14.65,731,COLT WALKER,0.000329489291598
14264,14265,2022 Winter Cup,USA,AAfinal,FX,25.0,12.45,881,COLT WALKER,0.0017841845140032
14265,14266,2022 Winter Cup,USA,AAfinal,HB,13.0,13.1,881,COLT WALKER,0.0009324546952224
14266,14267,2022 Winter Cup,USA,AAfinal,PB,3.0,14.95,881,COLT WALKER,-0.0009621087314662
14267,14268,2022 Winter Cup,USA,AAfinal,PH,18.0,12.75,881,COLT WALKER,-0.0012355848434925
14268,14269,2022 Winter Cup,USA,AAfinal,SR,11.0,13.25,881,COLT WALKER,0.0006309719934102
14269,14270,2022 Winter Cup,USA,AAfinal,VT,3.0,14.3,881,COLT WALKER,0.000329489291598
14270,14271,2023 Core Hydration Classic,USA,AAfinal,FX,22.0,13.4,335,COLT WALKER,0.0017841845140032
14271,14272,2023 Core Hydration Classic,USA,AAfinal,HB,38.0,12.5,335,COLT WALKER,0.0009324546952224
14272,14273,2023 Core Hydration Classic,USA,AAfinal,PB,35.0,13.15,335,COLT WALKER,-0.0009621087314662
14273,14274,2023 Core Hydration Classic,USA,AAfinal,PH,6.0,13.55,335,COLT WALKER,-0.0012355848434925
14274,14275,2023 Core Hydration Classic,USA,AAfinal,SR,7.0,13.7,335,COLT WALKER,0.0006309719934102
14275,14276,2023 Core Hydration Classic,USA,AAfinal,VT,58.0,13.05,335,COLT WALKER,0.000329489291598
14276,14277,2023 U.S. Championships,USA,qual,FX,,13.55,335,COLT WALKER,0.0017841845140032
14277,14278,2023 U.S. Championships,USA,final,FX,,13.85,335,COLT WALKER,0.0017841845140032
14278,14279,2023 U.S. Championships,USA,qual,HB,,12.95,335,COLT WALKER,0.0009324546952224
14279,14280,2023 U.S. Championships,USA,final,HB,,13.6,335,COLT WALKER,0.0009324546952224
14280,14281,2023 U.S. Championships,USA,qual,PB,,15.0,335,COLT WALKER,-0.0009621087314662
14281,14282,2023 U.S. Championships,USA,final,PB,,15.25,335,COLT WALKER,-0.0009621087314662
14282,14283,2023 U.S. Championships,USA,qual,PH,,13.9,335,COLT WALKER,-0.0012355848434925
14283,14284,2023 U.S. Championships,USA,final,PH,,13.55,335,COLT WALKER,-0.0012355848434925
14284,14285,2023 U.S. Championships,USA,qual,SR,,14.2,335,COLT WALKER,0.0006309719934102
14285,14286,2023 U.S. Championships,USA,final,SR,,14.1,335,COLT WALKER,0.0006309719934102
14286,14287,2023 U.S. Championships,USA,qual,VT,,14.1,335,COLT WALKER,0.000329489291598
14287,14288,2023 U.S. Championships,USA,final,VT,,14.65,335,COLT WALKER,0.000329489291598
14288,14289,SANTIAGO 2023 XIX Pan American Games,USA,qual,FX,11.0,13.533,274,COLT WALKER,0.0017841845140032
14289,14290,SANTIAGO 2023 XIX Pan American Games,USA,final,HB,5.0,13.666,274,COLT WALKER,0.0009324546952224
14290,14291,SANTIAGO 2023 XIX Pan American Games,USA,qual,HB,5.0,13.666,274,COLT WALKER,0.0009324546952224
14291,14292,SANTIAGO 2023 XIX Pan American Games,USA,final,PB,2.0,14.366,274,COLT WALKER,-0.0009621087314662
14292,14293,SANTIAGO 2023 XIX Pan American Games,USA,qual,PB,2.0,14.366,274,COLT WALKER,-0.0009621087314662
14293,14294,SANTIAGO 2023 XIX Pan American Games,USA,qual,PH,24.0,12.0,274,COLT WALKER,-0.0012355848434925
14294,14295,SANTIAGO 2023 XIX Pan American Games,USA,final,SR,4.0,13.666,274,COLT WALKER,0.0006309719934102
14295,14296,SANTIAGO 2023 XIX Pan American Games,USA,qual,SR,7.0,13.633,274,COLT WALKER,0.0006309719934102
14296,14297,SANTIAGO 2023 XIX Pan American Games,USA,qual,VT,5.0,14.5,274,COLT WALKER,0.000329489291598
14298,14299,2023 Core Hydration Classic,USA,AAfinal,HB,74.0,9.95,335,NATE WARREN,0.0
14299,14300,2023 Core Hydration Classic,USA,AAfinal,PB,81.0,10.8,335,NATE WARREN,0.0
14300,14301,2023 Core Hydration Classic,USA,AAfinal,SR,19.0,13.15,335,NATE WARREN,0.0
14316,14317,2023 Core Hydration Classic,USA,AAfinal,FX,27.0,13.2,335,EVAN WENSTAD,0.0
14317,14318,2023 Core Hydration Classic,USA,AAfinal,HB,78.0,9.35,335,EVAN WENSTAD,0.0
14318,14319,2023 Core Hydration Classic,USA,AAfinal,PB,72.0,11.7,335,EVAN WENSTAD,0.0
14319,14320,2023 Core Hydration Classic,USA,AAfinal,PH,70.0,9.2,335,EVAN WENSTAD,0.0
14320,14321,2023 Core Hydration Classic,USA,AAfinal,SR,52.0,11.9,335,EVAN WENSTAD,0.0
14321,14322,2023 Core Hydration Classic,USA,AAfinal,VT,35.0,13.75,335,EVAN WENSTAD,0.0
14381,14382,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,FX,18.0,14.133,639,DONNELL WHITTENBURG,-0.0001466083150984
14382,14383,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,FX,,13.466,639,DONNELL WHITTENBURG,-0.0001466083150984
14383,14384,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,HB,110.0,11.9,639,DONNELL WHITTENBURG,0.0024420131291028
14384,14385,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,HB,,13.133,639,DONNELL WHITTENBURG,0.0024420131291028
14385,14386,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,PB,55.0,13.666,639,DONNELL WHITTENBURG,0.0004004376367614
14386,14387,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,PH,52.0,12.833,639,DONNELL WHITTENBURG,0.0005470459518599
14387,14388,2022 51st FIG Artistic Gymnastics World Championships,USA,final,SR,8.0,14.433,639,DONNELL WHITTENBURG,-0.0012407002188183
14388,14389,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,SR,8.0,14.333,639,DONNELL WHITTENBURG,-0.0012407002188183
14389,14390,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,SR,,14.466,639,DONNELL WHITTENBURG,-0.0012407002188183
14390,14391,2022 Paris World Challenge Cup,USA,qual,FX,18.0,13.25,669,DONNELL WHITTENBURG,-0.0001466083150984
14391,14392,2022 Paris World Challenge Cup,USA,qual,HB,13.0,13.3,669,DONNELL WHITTENBURG,0.0024420131291028
14392,14393,2022 Paris World Challenge Cup,USA,qual,PB,7.0,13.9,669,DONNELL WHITTENBURG,0.0004004376367614
14393,14394,2022 Paris World Challenge Cup,USA,final,PB,3.0,14.2,669,DONNELL WHITTENBURG,0.0004004376367614
14394,14395,2022 Paris World Challenge Cup,USA,qual,PH,28.0,12.6,669,DONNELL WHITTENBURG,0.0005470459518599
14395,14396,2022 Paris World Challenge Cup,USA,qual,SR,3.0,14.3,669,DONNELL WHITTENBURG,-0.0012407002188183
14396,14397,2022 Paris World Challenge Cup,USA,final,SR,3.0,14.6,669,DONNELL WHITTENBURG,-0.0012407002188183
14397,14398,2022 Paris World Challenge Cup,USA,qual,VT,,13.1,669,DONNELL WHITTENBURG,-0.0020437636761487
14398,14399,2022 U.S. Championships,USA,qual,FX,,12.25,700,DONNELL WHITTENBURG,-0.0001466083150984
14399,14400,2022 U.S. Championships,USA,final,FX,,14.8,700,DONNELL WHITTENBURG,-0.0001466083150984
14400,14401,2022 U.S. Championships,USA,qual,HB,,13.35,700,DONNELL WHITTENBURG,0.0024420131291028
14401,14402,2022 U.S. Championships,USA,final,HB,,13.1,700,DONNELL WHITTENBURG,0.0024420131291028
14402,14403,2022 U.S. Championships,USA,qual,PB,,14.0,700,DONNELL WHITTENBURG,0.0004004376367614
14403,14404,2022 U.S. Championships,USA,final,PB,,13.75,700,DONNELL WHITTENBURG,0.0004004376367614
14404,14405,2022 U.S. Championships,USA,qual,PH,,12.85,700,DONNELL WHITTENBURG,0.0005470459518599
14405,14406,2022 U.S. Championships,USA,final,PH,,13.0,700,DONNELL WHITTENBURG,0.0005470459518599
14406,14407,2022 U.S. Championships,USA,qual,SR,,14.9,700,DONNELL WHITTENBURG,-0.0012407002188183
14407,14408,2022 U.S. Championships,USA,final,SR,,14.8,700,DONNELL WHITTENBURG,-0.0012407002188183
14408,14409,2022 U.S. Championships,USA,qual,VT,,14.6,700,DONNELL WHITTENBURG,-0.0020437636761487
14409,14410,2022 U.S. Championships,USA,final,VT,,14.15,700,DONNELL WHITTENBURG,-0.0020437636761487
14410,14411,2022 U.S. Classic,USA,AAfinal,FX,2.0,14.3,731,DONNELL WHITTENBURG,-0.0001466083150984
14411,14412,2022 U.S. Classic,USA,AAfinal,HB,23.0,12.25,731,DONNELL WHITTENBURG,0.0024420131291028
14412,14413,2022 U.S. Classic,USA,AAfinal,PB,13.0,13.65,731,DONNELL WHITTENBURG,0.0004004376367614
14413,14414,2022 U.S. Classic,USA,AAfinal,PH,20.0,12.15,731,DONNELL WHITTENBURG,0.0005470459518599
14414,14415,2022 U.S. Classic,USA,AAfinal,SR,1.0,15.0,731,DONNELL WHITTENBURG,-0.0012407002188183
14415,14416,2022 U.S. Classic,USA,AAfinal,VT,1.0,15.0,731,DONNELL WHITTENBURG,-0.0020437636761487
14416,14417,2023 Cairo World Cup,USA,qual,FX,24.0,12.733,457,DONNELL WHITTENBURG,-0.0001466083150984
14417,14418,2023 Cairo World Cup,USA,qual,HB,10.0,13.2,457,DONNELL WHITTENBURG,0.0024420131291028
14418,14419,2023 Cairo World Cup,USA,qual,SR,11.0,13.933,457,DONNELL WHITTENBURG,-0.0012407002188183
14419,14420,2023 Core Hydration Classic,USA,AAfinal,FX,10.0,13.85,335,DONNELL WHITTENBURG,-0.0001466083150984
14420,14421,2023 Core Hydration Classic,USA,AAfinal,HB,16.0,13.25,335,DONNELL WHITTENBURG,0.0024420131291028
14421,14422,2023 Core Hydration Classic,USA,AAfinal,PB,9.0,14.05,335,DONNELL WHITTENBURG,0.0004004376367614
14422,14423,2023 Core Hydration Classic,USA,AAfinal,PH,65.0,9.65,335,DONNELL WHITTENBURG,0.0005470459518599
14423,14424,2023 Core Hydration Classic,USA,AAfinal,SR,2.0,14.4,335,DONNELL WHITTENBURG,-0.0012407002188183
14424,14425,2023 Core Hydration Classic,USA,AAfinal,VT,13.0,14.3,335,DONNELL WHITTENBURG,-0.0020437636761487
14425,14426,2023 U.S. Championships,USA,qual,FX,,14.1,335,DONNELL WHITTENBURG,-0.0001466083150984
14426,14427,2023 U.S. Championships,USA,final,FX,,14.15,335,DONNELL WHITTENBURG,-0.0001466083150984
14427,14428,2023 U.S. Championships,USA,qual,HB,,13.5,335,DONNELL WHITTENBURG,0.0024420131291028
14428,14429,2023 U.S. Championships,USA,final,HB,,12.95,335,DONNELL WHITTENBURG,0.0024420131291028
14429,14430,2023 U.S. Championships,USA,qual,PB,,13.45,335,DONNELL WHITTENBURG,0.0004004376367614
14430,14431,2023 U.S. Championships,USA,final,PB,,13.9,335,DONNELL WHITTENBURG,0.0004004376367614
14431,14432,2023 U.S. Championships,USA,qual,PH,,12.5,335,DONNELL WHITTENBURG,0.0005470459518599
14432,14433,2023 U.S. Championships,USA,final,PH,,12.55,335,DONNELL WHITTENBURG,0.0005470459518599
14433,14434,2023 U.S. Championships,USA,qual,SR,,15.0,335,DONNELL WHITTENBURG,-0.0012407002188183
14434,14435,2023 U.S. Championships,USA,final,SR,,14.75,335,DONNELL WHITTENBURG,-0.0012407002188183
14435,14436,2023 U.S. Championships,USA,qual,VT,,14.55,335,DONNELL WHITTENBURG,-0.0020437636761487
14436,14437,2023 U.S. Championships,USA,final,VT,,14.45,335,DONNELL WHITTENBURG,-0.0020437636761487
14437,14438,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,FX,3.0,13.9,274,DONNELL WHITTENBURG,-0.0001466083150984
14438,14439,SANTIAGO 2023 XIX Pan American Games,USA,final,FX,6.0,12.7,274,DONNELL WHITTENBURG,-0.0001466083150984
14439,14440,SANTIAGO 2023 XIX Pan American Games,USA,qual,FX,2.0,14.233,274,DONNELL WHITTENBURG,-0.0001466083150984
14440,14441,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,HB,8.0,13.066,274,DONNELL WHITTENBURG,0.0024420131291028
14441,14442,SANTIAGO 2023 XIX Pan American Games,USA,qual,HB,10.0,13.366,274,DONNELL WHITTENBURG,0.0024420131291028
14442,14443,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,PB,7.0,13.6,274,DONNELL WHITTENBURG,0.0004004376367614
14443,14444,SANTIAGO 2023 XIX Pan American Games,USA,qual,PB,9.0,13.833,274,DONNELL WHITTENBURG,0.0004004376367614
14444,14445,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,PH,7.0,12.466,274,DONNELL WHITTENBURG,0.0005470459518599
14445,14446,SANTIAGO 2023 XIX Pan American Games,USA,qual,PH,16.0,12.4,274,DONNELL WHITTENBURG,0.0005470459518599
14446,14447,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,SR,1.0,14.566,274,DONNELL WHITTENBURG,-0.0012407002188183
14447,14448,SANTIAGO 2023 XIX Pan American Games,USA,final,SR,1.0,14.2,274,DONNELL WHITTENBURG,-0.0012407002188183
14448,14449,SANTIAGO 2023 XIX Pan American Games,USA,qual,SR,1.0,14.433,274,DONNELL WHITTENBURG,-0.0012407002188183
14449,14450,SANTIAGO 2023 XIX Pan American Games,USA,AAfinal,VT,6.0,14.166,274,DONNELL WHITTENBURG,-0.0020437636761487
14450,14451,SANTIAGO 2023 XIX Pan American Games,USA,qual,VT,14.0,14.066,274,DONNELL WHITTENBURG,-0.0020437636761487
14493,14494,2022 U.S. Championships,USA,qual,FX,,13.8,700,SHANE WISKUS,0.0051767676767676
14494,14495,2022 U.S. Championships,USA,final,FX,,12.7,700,SHANE WISKUS,0.0051767676767676
14495,14496,2022 U.S. Championships,USA,qual,HB,,13.2,700,SHANE WISKUS,0.0015151515151515
14496,14497,2022 U.S. Championships,USA,final,HB,,13.45,700,SHANE WISKUS,0.0015151515151515
14497,14498,2022 U.S. Championships,USA,qual,PB,,14.8,700,SHANE WISKUS,0.0016414141414141
14498,14499,2022 U.S. Championships,USA,final,PB,,14.7,700,SHANE WISKUS,0.0016414141414141
14499,14500,2022 U.S. Championships,USA,qual,PH,,13.15,700,SHANE WISKUS,0.0018939393939393
14500,14501,2022 U.S. Championships,USA,final,PH,,13.5,700,SHANE WISKUS,0.0018939393939393
14501,14502,2022 U.S. Championships,USA,qual,SR,,13.9,700,SHANE WISKUS,0.0006313131313131
14502,14503,2022 U.S. Championships,USA,final,SR,,13.95,700,SHANE WISKUS,0.0006313131313131
14503,14504,2022 U.S. Championships,USA,qual,VT,,14.1,700,SHANE WISKUS,-0.0003787878787878
14504,14505,2022 U.S. Championships,USA,final,VT,,14.25,700,SHANE WISKUS,-0.0003787878787878
14505,14506,2022 U.S. Classic,USA,AAfinal,FX,26.0,12.2,731,SHANE WISKUS,0.0051767676767676
14506,14507,2022 U.S. Classic,USA,AAfinal,HB,3.0,13.05,731,SHANE WISKUS,0.0015151515151515
14507,14508,2022 U.S. Classic,USA,AAfinal,PB,6.0,14.2,731,SHANE WISKUS,0.0016414141414141
14508,14509,2022 U.S. Classic,USA,AAfinal,PH,22.0,12.1,731,SHANE WISKUS,0.0018939393939393
14509,14510,2022 U.S. Classic,USA,AAfinal,SR,6.0,13.65,731,SHANE WISKUS,0.0006313131313131
14510,14511,2022 U.S. Classic,USA,AAfinal,VT,5.0,14.35,731,SHANE WISKUS,-0.0003787878787878
14511,14512,2023 Core Hydration Classic,USA,AAfinal,HB,1.0,14.15,335,SHANE WISKUS,0.0015151515151515
14512,14513,2023 Core Hydration Classic,USA,AAfinal,PB,3.0,14.95,335,SHANE WISKUS,0.0016414141414141
14513,14514,2023 Core Hydration Classic,USA,AAfinal,PH,7.0,13.4,335,SHANE WISKUS,0.0018939393939393
14514,14515,2023 U.S. Championships,USA,qual,FX,,14.6,335,SHANE WISKUS,0.0051767676767676
14515,14516,2023 U.S. Championships,USA,final,FX,,14.25,335,SHANE WISKUS,0.0051767676767676
14516,14517,2023 U.S. Championships,USA,qual,HB,,12.55,335,SHANE WISKUS,0.0015151515151515
14517,14518,2023 U.S. Championships,USA,final,HB,,13.65,335,SHANE WISKUS,0.0015151515151515
14518,14519,2023 U.S. Championships,USA,qual,PB,,13.9,335,SHANE WISKUS,0.0016414141414141
14519,14520,2023 U.S. Championships,USA,final,PB,,14.85,335,SHANE WISKUS,0.0016414141414141
14520,14521,2023 U.S. Championships,USA,qual,PH,,13.65,335,SHANE WISKUS,0.0018939393939393
14521,14522,2023 U.S. Championships,USA,final,PH,,12.85,335,SHANE WISKUS,0.0018939393939393
14522,14523,2023 U.S. Championships,USA,qual,SR,,13.95,335,SHANE WISKUS,0.0006313131313131
14523,14524,2023 U.S. Championships,USA,final,SR,,13.9,335,SHANE WISKUS,0.0006313131313131
14524,14525,2023 U.S. Championships,USA,qual,VT,,14.5,335,SHANE WISKUS,-0.0003787878787878
14525,14526,2023 U.S. Championships,USA,final,VT,,14.2,335,SHANE WISKUS,-0.0003787878787878
14526,14527,2023 Winter Cup,USA,AAfinal,FX,6.0,13.7,516,SHANE WISKUS,0.0051767676767676
