,Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,Location,days_till_paris,names,rate_of_change
14984,14984,14985,2023 Varna World Challenge Cup,ISR,qual,VT,14.0,0.8443647160707658,"Varna, Bulgaria",0.48467650397275824,URI ZEIDEL,-0.006627785189955115
14985,14985,14986,EnBW DTB Pokal Team Challenge 2023,ISR,qual,FX,42.0,0.7794135840653222,"Stuttgart, Germany",0.5539160045402951,URI ZEIDEL,0.002392427562190287
14986,14986,14987,EnBW DTB Pokal Team Challenge 2023,ISR,qual,HB,33.0,0.7825064951132006,"Stuttgart, Germany",0.5539160045402951,URI ZEIDEL,0.01406406180150572
14987,14987,14988,EnBW DTB Pokal Team Challenge 2023,ISR,qual,PB,52.0,0.7020908078683656,"Stuttgart, Germany",0.5539160045402951,URI ZEIDEL,0.02788706022135303
14988,14988,14989,EnBW DTB Pokal Team Challenge 2023,ISR,qual,PH,25.0,0.776320673017444,"Stuttgart, Germany",0.5539160045402951,URI ZEIDEL,0.01197059161859274
14989,14989,14990,EnBW DTB Pokal Team Challenge 2023,ISR,qual,SR,37.0,0.8072497834962267,"Stuttgart, Germany",0.5539160045402951,URI ZEIDEL,0.004560704685753158
14990,14990,14991,EnBW DTB Pokal Team Challenge 2023,ISR,qual,VT,47.0,0.7979710503525919,"Stuttgart, Germany",0.5539160045402951,URI ZEIDEL,-0.006627785189955115
14991,14991,14992,2022 51st FIG Artistic Gymnastics World Championships,CHN,AAfinal,FX,9.0,0.8680564146975133,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.006469888251432721
14992,14992,14993,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,FX,5.0,0.8969442038846962,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.006469888251432721
14993,14993,14994,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,FX,,0.882469380180626,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.006469888251432721
14994,14994,14995,2022 51st FIG Artistic Gymnastics World Championships,CHN,AAfinal,HB,3.0,0.8927997030805394,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.010626133380832951
14995,14995,14996,2022 51st FIG Artistic Gymnastics World Championships,CHN,final,HB,5.0,0.8907583817889397,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.010626133380832951
14996,14996,14997,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,HB,3.0,0.911357169367809,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.010626133380832951
14997,14997,14998,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,HB,,0.8927997030805394,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.010626133380832951
14998,14998,14999,2022 51st FIG Artistic Gymnastics World Championships,CHN,AAfinal,PB,3.0,0.9319559569466782,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.0055416601725333334
14999,14999,15000,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,PB,11.0,0.9216874922677224,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.0055416601725333334
15000,15000,15001,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,PB,,0.8886552022763825,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.0055416601725333334
15001,15001,15002,2022 51st FIG Artistic Gymnastics World Championships,CHN,AAfinal,PH,2.0,0.8804280588890263,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.005084473208299155
15002,15002,15003,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,PH,14.0,0.8660150934059136,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.005084473208299155
15003,15003,15004,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,PH,,0.8639119138933563,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.005084473208299155
15004,15004,15005,2022 51st FIG Artistic Gymnastics World Championships,CHN,AAfinal,SR,1.0,0.8722009155016701,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.01154050730930131
15005,15005,15006,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,SR,108.0,0.7443399727823827,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.01154050730930131
15006,15006,15007,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,SR,,0.8742422367932697,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,0.01154050730930131
15007,15007,15008,2022 51st FIG Artistic Gymnastics World Championships,CHN,AAfinal,VT,2.0,0.9216874922677224,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,-0.004156245129400232
15008,15008,15009,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,VT,,0.9257701348509216,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,-0.004156245129400232
15009,15009,15010,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,VT,87.0,0.8412718050228875,"Liverpool, England",0.7253121452894438,BOHENG ZHANG,-0.004156245129400232
15010,15010,15011,2023 FISU World University Games,CHN,qual,FX,5.0,0.8907583817889397,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.006469888251432721
15011,15011,15012,2023 FISU World University Games,CHN,AAfinal,FX,1.0,0.8969442038846962,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.006469888251432721
15012,15012,15013,2023 FISU World University Games,CHN,qual,HB,2.0,0.9422862798465916,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.010626133380832951
15013,15013,15014,2023 FISU World University Games,CHN,AAfinal,HB,13.0,0.7979710503525919,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.010626133380832951
15014,15014,15015,2023 FISU World University Games,CHN,qual,PB,2.0,0.9526166027465051,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.0055416601725333334
15015,15015,15016,2023 FISU World University Games,CHN,AAfinal,PB,1.0,0.9526166027465051,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.0055416601725333334
15016,15016,15017,2023 FISU World University Games,CHN,qual,PH,15.0,0.8247556600272176,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.005084473208299155
15017,15017,15018,2023 FISU World University Games,CHN,AAfinal,PH,1.0,0.8969442038846962,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.005084473208299155
15018,15018,15019,2023 FISU World University Games,CHN,qual,SR,4.0,0.9175429914635655,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.01154050730930131
15019,15019,15020,2023 FISU World University Games,CHN,AAfinal,SR,1.0,0.9093158480762092,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,0.01154050730930131
15020,15020,15021,2023 FISU World University Games,CHN,AAfinal,VT,1.0,0.911357169367809,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,-0.004156245129400232
15021,15021,15022,2023 FISU World University Games,CHN,qual,VT,9.0,0.8969442038846962,"Chengdu, China",0.38024971623155507,BOHENG ZHANG,-0.004156245129400232
15022,15022,15023,HANGZHOU 2022 19th Asian Games,CHN,final,FX,2.0,0.8866138809847829,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.006469888251432721
15023,15023,15024,HANGZHOU 2022 19th Asian Games,CHN,qual,FX,1.0,0.923728813559322,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.006469888251432721
15024,15024,15025,HANGZHOU 2022 19th Asian Games,CHN,AAfinal,FX,1.0,0.8969442038846962,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.006469888251432721
15025,15025,15026,HANGZHOU 2022 19th Asian Games,CHN,final,HB,1.0,0.9340591364592354,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.010626133380832951
15026,15026,15027,HANGZHOU 2022 19th Asian Games,CHN,AAfinal,HB,1.0,0.9402449585549919,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.010626133380832951
15027,15027,15028,HANGZHOU 2022 19th Asian Games,CHN,final,PB,4.0,0.8722009155016701,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.0055416601725333334
15028,15028,15029,HANGZHOU 2022 19th Asian Games,CHN,qual,PB,2.0,0.9566992453297043,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.0055416601725333334
15029,15029,15030,HANGZHOU 2022 19th Asian Games,CHN,AAfinal,PB,1.0,0.9566992453297043,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.0055416601725333334
15030,15030,15031,HANGZHOU 2022 19th Asian Games,CHN,final,PH,8.0,0.7257825064951132,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.005084473208299155
15031,15031,15032,HANGZHOU 2022 19th Asian Games,CHN,qual,PH,6.0,0.8866138809847829,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.005084473208299155
15032,15032,15033,HANGZHOU 2022 19th Asian Games,CHN,AAfinal,PH,1.0,0.9031300259804528,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.005084473208299155
15033,15033,15034,HANGZHOU 2022 19th Asian Games,CHN,qual,SR,3.0,0.9093158480762092,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.01154050730930131
15034,15034,15035,HANGZHOU 2022 19th Asian Games,CHN,AAfinal,SR,2.0,0.923728813559322,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,0.01154050730930131
15035,15035,15036,HANGZHOU 2022 19th Asian Games,CHN,AAfinal,VT,1.0,0.9031300259804528,"Hangzhou, China",0.34506242905788875,BOHENG ZHANG,-0.004156245129400232
15036,15036,15037,HANGZHOU 2022 19th Asian Games,CHN,qual,HB,4.0,0.882469380180626,"Hangzhou, China",0.34506242905788875,BOHENG  ZHANG,0.0
15037,15037,15038,2023 Osijek World Challenge Cup,BUL,qual,PB,26.0,0.7670419398738092,"Osijek, Croatia",0.44948921679909193,BOZHIDAR ZLATANOV,-0.060867415009795596
15038,15038,15039,2023 Osijek World Challenge Cup,BUL,qual,SR,11.0,0.8289001608313745,"Osijek, Croatia",0.44948921679909193,BOZHIDAR ZLATANOV,0.005097646007070381
15039,15039,15040,2023 Osijek World Challenge Cup,BUL,final,VT,6.0,0.8722009155016701,"Osijek, Croatia",0.44948921679909193,BOZHIDAR ZLATANOV,-0.030433707504897798
15040,15040,15041,2023 Osijek World Challenge Cup,BUL,qual,VT,7.0,0.8691080044537919,"Osijek, Croatia",0.44948921679909193,BOZHIDAR ZLATANOV,-0.030433707504897798
15041,15041,15042,2023 Osijek World Challenge Cup,BUL,final,VT,6.0,0.8515402697018434,"Osijek, Croatia",0.44948921679909193,BOZHIDAR ZLATANOV,-0.030433707504897798
15042,15042,15043,2023 Osijek World Challenge Cup,BUL,qual,VT,7.0,0.8536434492144006,"Osijek, Croatia",0.44948921679909193,BOZHIDAR ZLATANOV,-0.030433707504897798
15043,15043,15044,2023 Senior European Championships,BUL,qual,FX,87.0,0.7814549053569219,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,0.0
15044,15044,15045,2023 Senior European Championships,BUL,qual,HB,114.0,0.6968947173079302,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,0.0
15045,15045,15046,2023 Senior European Championships,BUL,qual,PB,54.0,0.8165285166398614,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,-0.060867415009795596
15046,15046,15047,2023 Senior European Championships,BUL,qual,PH,111.0,0.6907088952121737,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,0.0
15047,15047,15048,2023 Senior European Championships,BUL,qual,SR,38.0,0.8247556600272176,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,0.005097646007070381
15048,15048,15049,2023 Senior European Championships,BUL,qual,VT,31.0,0.8783867375974266,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,-0.030433707504897798
15049,15049,15050,2023 Senior European Championships,BUL,qual,VT,16.0,0.8783867375974266,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,-0.030433707504897798
15050,15050,15051,2023 Senior European Championships,BUL,qual,VT,16.0,0.8639119138933563,"Antalya, Turkey",0.5187287173666288,BOZHIDAR ZLATANOV,-0.030433707504897798
15051,15051,15052,2023 Varna World Challenge Cup,BUL,final,PB,4.0,0.8618705926017567,"Varna, Bulgaria",0.48467650397275824,BOZHIDAR ZLATANOV,-0.060867415009795596
15052,15052,15053,2023 Varna World Challenge Cup,BUL,qual,PB,6.0,0.8567363602622788,"Varna, Bulgaria",0.48467650397275824,BOZHIDAR ZLATANOV,-0.060867415009795596
15053,15053,15054,2023 Varna World Challenge Cup,BUL,qual,SR,11.0,0.7917852282568354,"Varna, Bulgaria",0.48467650397275824,BOZHIDAR ZLATANOV,0.005097646007070381
15054,15054,15055,2023 Varna World Challenge Cup,BUL,final,VT,4.0,0.8639119138933563,"Varna, Bulgaria",0.48467650397275824,BOZHIDAR ZLATANOV,-0.030433707504897798
15055,15055,15056,2023 Varna World Challenge Cup,BUL,qual,VT,3.0,0.8814796486453049,"Varna, Bulgaria",0.48467650397275824,BOZHIDAR ZLATANOV,-0.030433707504897798
15056,15056,15057,2023 Varna World Challenge Cup,BUL,final,VT,4.0,0.8536434492144006,"Varna, Bulgaria",0.48467650397275824,BOZHIDAR ZLATANOV,-0.030433707504897798
15057,15057,15058,2023 Varna World Challenge Cup,BUL,qual,VT,3.0,0.8722009155016701,"Varna, Bulgaria",0.48467650397275824,BOZHIDAR ZLATANOV,-0.030433707504897798
15058,15058,15059,2023 52nd FIG Artistic Gymnastics World Championships,FRA,qual,FX,41.0,0.8556847705060002,"Antwerp, Belgium",0.34506242905788875,JIM ZONA,0.0008323784403171227
15059,15059,15060,2023 52nd FIG Artistic Gymnastics World Championships,FRA,qual,HB,79.0,0.7958678708400346,"Antwerp, Belgium",0.34506242905788875,JIM ZONA,-0.010947037669628578
15060,15060,15061,2023 52nd FIG Artistic Gymnastics World Championships,FRA,qual,PB,70.0,0.8371273042187306,"Antwerp, Belgium",0.34506242905788875,JIM ZONA,0.0
15061,15061,15062,2023 52nd FIG Artistic Gymnastics World Championships,FRA,qual,PH,140.0,0.5669924532970432,"Antwerp, Belgium",0.34506242905788875,JIM ZONA,-0.08283426660612997
15062,15062,15063,2023 52nd FIG Artistic Gymnastics World Championships,FRA,qual,SR,50.0,0.8247556600272176,"Antwerp, Belgium",0.34506242905788875,JIM ZONA,0.0020935578953435443
15063,15063,15064,2023 52nd FIG Artistic Gymnastics World Championships,FRA,qual,VT,57.0,0.8742422367932697,"Antwerp, Belgium",0.34506242905788875,JIM ZONA,0.042451300456186246
15064,15064,15065,2023 Senior European Championships,FRA,qual,FX,39.0,0.8309414821229741,"Antalya, Turkey",0.5187287173666288,JIM ZONA,0.0008323784403171227
15065,15065,15066,2023 Senior European Championships,FRA,qual,HB,29.0,0.8123840158357045,"Antalya, Turkey",0.5187287173666288,JIM ZONA,-0.010947037669628578
15066,15066,15067,2023 Senior European Championships,FRA,qual,PH,36.0,0.8123840158357045,"Antalya, Turkey",0.5187287173666288,JIM ZONA,-0.08283426660612997
15067,15067,15068,2023 Senior European Championships,FRA,qual,SR,49.0,0.8165285166398614,"Antalya, Turkey",0.5187287173666288,JIM ZONA,0.0020935578953435443
15068,15068,15069,2023 Senior European Championships,FRA,qual,VT,48.0,0.8598292713101571,"Antalya, Turkey",0.5187287173666288,JIM ZONA,0.042451300456186246
15069,15069,15070,EnBW DTB Pokal Team Challenge 2023,FRA,qual,FX,18.0,0.8536434492144006,"Stuttgart, Germany",0.5539160045402951,JIM ZONA,0.0008323784403171227
15070,15070,15071,EnBW DTB Pokal Team Challenge 2023,FRA,qual,HB,19.0,0.822714338735618,"Stuttgart, Germany",0.5539160045402951,JIM ZONA,-0.010947037669628578
15071,15071,15072,EnBW DTB Pokal Team Challenge 2023,FRA,qual,PH,28.0,0.7701348509216874,"Stuttgart, Germany",0.5539160045402951,JIM ZONA,-0.08283426660612997
15072,15072,15073,EnBW DTB Pokal Team Challenge 2023,FRA,qual,SR,26.0,0.8196214276877397,"Stuttgart, Germany",0.5539160045402951,JIM ZONA,0.0020935578953435443
15073,15073,15074,EnBW DTB Pokal Team Challenge 2023,FRA,qual,VT,51.0,0.7701348509216874,"Stuttgart, Germany",0.5539160045402951,JIM ZONA,0.042451300456186246
15074,15074,15075,2022 51st FIG Artistic Gymnastics World Championships,CHN,final,PB,1.0,1.0,"Liverpool, England",0.7253121452894438,JINGYUAN ZOU,-0.003228017050500846
15075,15075,15076,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,PB,1.0,0.9711740690337746,"Liverpool, England",0.7253121452894438,JINGYUAN ZOU,-0.003228017050500846
15076,15076,15077,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,PB,,0.9752567116169739,"Liverpool, England",0.7253121452894438,JINGYUAN ZOU,-0.003228017050500846
15077,15077,15078,2022 51st FIG Artistic Gymnastics World Championships,CHN,final,SR,2.0,0.9195843127551652,"Liverpool, England",0.7253121452894438,JINGYUAN ZOU,-0.0009143739284678934
15078,15078,15079,2022 51st FIG Artistic Gymnastics World Championships,CHN,qual,SR,2.0,0.9072126685636521,"Liverpool, England",0.7253121452894438,JINGYUAN ZOU,-0.0009143739284678934
15079,15079,15080,2022 51st FIG Artistic Gymnastics World Championships,CHN,TeamFinal,SR,,0.9195843127551652,"Liverpool, England",0.7253121452894438,JINGYUAN ZOU,-0.0009143739284678934
15080,15080,15081,2023 FISU World University Games,CHN,final,PB,1.0,0.9938141779042434,"Chengdu, China",0.38024971623155507,JINGYUAN ZOU,-0.003228017050500846
15081,15081,15082,2023 FISU World University Games,CHN,qual,PB,1.0,0.9814425337127304,"Chengdu, China",0.38024971623155507,JINGYUAN ZOU,-0.003228017050500846
15082,15082,15083,2023 FISU World University Games,CHN,final,PH,6.0,0.8371273042187306,"Chengdu, China",0.38024971623155507,JINGYUAN ZOU,0.0
15083,15083,15084,2023 FISU World University Games,CHN,qual,PH,4.0,0.8886552022763825,"Chengdu, China",0.38024971623155507,JINGYUAN ZOU,0.0
15084,15084,15085,2023 FISU World University Games,CHN,final,SR,2.0,0.9443276011381913,"Chengdu, China",0.38024971623155507,JINGYUAN ZOU,-0.0009143739284678934
15085,15085,15086,2023 FISU World University Games,CHN,qual,SR,3.0,0.923728813559322,"Chengdu, China",0.38024971623155507,JINGYUAN ZOU,-0.0009143739284678934
15086,15086,15087,HANGZHOU 2022 19th Asian Games,CHN,final,PB,1.0,0.9855870345168872,"Hangzhou, China",0.34506242905788875,JINGYUAN ZOU,-0.003228017050500846
15087,15087,15088,HANGZHOU 2022 19th Asian Games,CHN,qual,PB,1.0,0.9855870345168872,"Hangzhou, China",0.34506242905788875,JINGYUAN ZOU,-0.003228017050500846
15088,15088,15089,HANGZHOU 2022 19th Asian Games,CHN,final,SR,6.0,0.8783867375974266,"Hangzhou, China",0.34506242905788875,JINGYUAN ZOU,-0.0009143739284678934
15089,15089,15090,HANGZHOU 2022 19th Asian Games,CHN,qual,SR,2.0,0.9155016701719659,"Hangzhou, China",0.34506242905788875,JINGYUAN ZOU,-0.0009143739284678934
15090,15090,15091,2022 Cairo World Cup,MAR,qual,HB,23.0,0.647408140541878,"Cairo, Egypt",0.9682179341657208,NABIL ZOUHAIR,0.0
15091,15091,15092,2022 Cairo World Cup,MAR,qual,PB,26.0,0.6226648521588519,"Cairo, Egypt",0.9682179341657208,NABIL ZOUHAIR,0.0
15092,15092,15093,2022 Doha World Cup,MAR,qual,HB,10.0,0.7628974390696523,"Doha, Qatar",0.9682179341657208,NABIL ZOUHAIR,0.0
15093,15093,15094,2022 Doha World Cup,MAR,qual,PB,15.0,0.7525671161697389,"Doha, Qatar",0.9682179341657208,NABIL ZOUHAIR,0.0
15094,15094,15095,2022 Doha World Cup,MAR,qual,SR,16.0,0.6866262526289744,"Doha, Qatar",0.9682179341657208,NABIL ZOUHAIR,0.0
15095,15095,15096,2022 Cairo World Cup,CRO,qual,PH,15.0,0.8185698379314611,"Cairo, Egypt",0.9682179341657208,MATEO ZUGEC,0.008356231649246478
15096,15096,15097,2022 Koper World Challenge Cup,CRO,final,PH,1.0,0.8691080044537919,"Koper, Slovenia",0.8637911464245176,MATEO ZUGEC,0.008356231649246478
15097,15097,15098,2022 Koper World Challenge Cup,CRO,qual,PH,2.0,0.8536434492144006,"Koper, Slovenia",0.8637911464245176,MATEO ZUGEC,0.008356231649246478
15098,15098,15099,2022 Mersin World Challenge Cup,CRO,qual,PH,9.0,0.822714338735618,"Mersin, Turkey",0.7253121452894438,MATEO ZUGEC,0.008356231649246478
15099,15099,15100,2022 Senior European Championships,CRO,qual,PH,12.0,0.8556847705060002,"Munich, Germany",0.7945516458569807,MATEO ZUGEC,0.008356231649246478
15100,15100,15101,2022 Szombathely World Challenge Cup,CRO,qual,PH,14.0,0.8443647160707658,"Szombathely, Hungary",0.7593643586833144,MATEO ZUGEC,0.008356231649246478
15101,15101,15102,2022 Varna World Challenge Cup,CRO,final,PH,2.0,0.8567363602622788,"Varna, Bulgaria",0.9682179341657208,MATEO ZUGEC,0.008356231649246478
15102,15102,15103,2022 Varna World Challenge Cup,CRO,qual,PH,8.0,0.8289001608313745,"Varna, Bulgaria",0.9682179341657208,MATEO ZUGEC,0.008356231649246478
15103,15103,15104,2023 Baku World Cup,CRO,qual,PH,33.0,0.764938760361252,"Baku, Azerbaijan",0.5539160045402951,MATEO ZUGEC,0.008356231649246478
15104,15104,15105,2023 Senior European Championships,CRO,qual,PH,92.0,0.7299270072992701,"Antalya, Turkey",0.5187287173666288,MATEO ZUGEC,0.008356231649246478
15105,15105,15106,2023 Varna World Challenge Cup,CRO,final,PH,8.0,0.822714338735618,"Varna, Bulgaria",0.48467650397275824,MATEO ZUGEC,0.008356231649246478
15106,15106,15107,2023 Varna World Challenge Cup,CRO,qual,PH,6.0,0.8660150934059136,"Varna, Bulgaria",0.48467650397275824,MATEO ZUGEC,0.008356231649246478
