,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
8776,8776,23098,SWE,2023 Doha World Cup,qual,"Doha, Qatar",BB,29.0,0.7048407643312102,0.5539160045402951,NATHALIE WESTLUND,0.0374029151639403,0.1678082191780822
8777,8777,23099,SWE,2023 Doha World Cup,qual,"Doha, Qatar",FX,9.0,0.7643312101910829,0.5539160045402951,NATHALIE WESTLUND,0.0037599329572152417,0.2591324200913242
8778,8778,23100,SWE,2023 Doha World Cup,final,"Doha, Qatar",UB,2.0,0.8428662420382166,0.5539160045402951,NATHALIE WESTLUND,-0.02898515481196532,0.16046966731898238
8779,8779,23101,SWE,2023 Doha World Cup,qual,"Doha, Qatar",UB,4.0,0.844968152866242,0.5539160045402951,NATHALIE WESTLUND,-0.02898515481196532,0.16046966731898238
8780,8780,23102,SWE,2023 Senior European Championships,qual,"Antalya, Turkey",BB,30.0,0.7621656050955414,0.5187287173666288,NATHALIE WESTLUND,0.0374029151639403,0.1678082191780822
8781,8781,23103,SWE,2023 Senior European Championships,qual,"Antalya, Turkey",FX,36.0,0.7770700636942675,0.5187287173666288,NATHALIE WESTLUND,0.0037599329572152417,0.2591324200913242
8782,8782,23104,SWE,2023 Senior European Championships,qual,"Antalya, Turkey",UB,57.0,0.779171974522293,0.5187287173666288,NATHALIE WESTLUND,-0.02898515481196532,0.16046966731898238
8783,8783,23105,SWE,2023 Senior European Championships,qual,"Antalya, Turkey",VT,38.0,0.8301273885350319,0.5187287173666288,NATHALIE WESTLUND,0.025730402945831968,0.4726027397260274
8784,8784,23106,NED,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",BB,4.0,0.8980891719745223,0.34506242905788875,SANNE WEVERS,-0.04833665055444926,0.0
8785,8785,23107,NED,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,11.0,0.8747133757961785,0.34506242905788875,SANNE WEVERS,-0.04833665055444926,0.0
8786,8786,23108,NED,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,0.8237579617834395,0.34506242905788875,SANNE WEVERS,-0.04833665055444926,0.0
8787,8787,23109,NED,2023 Senior European Championships,final,"Antalya, Turkey",BB,1.0,0.8789808917197454,0.5187287173666288,SANNE WEVERS,-0.04833665055444926,0.0
8788,8788,23110,NED,2023 Senior European Championships,qual,"Antalya, Turkey",BB,3.0,0.8556050955414013,0.5187287173666288,SANNE WEVERS,-0.04833665055444926,0.0
8789,8789,23111,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,38.0,0.8131210191082803,0.34506242905788875,EMILY WHITEHEAD,0.018298541909853288,0.0976027397260274
8790,8790,23112,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,50.0,0.8152866242038217,0.34506242905788875,EMILY WHITEHEAD,0.03695666215418028,0.17351598173515978
8791,8791,23113,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,140.0,0.7749044585987261,0.34506242905788875,EMILY WHITEHEAD,-0.00567334705501962,0.20433789954337897
8792,8792,23114,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,5.0,0.7898089171974523,0.8297389330306469,EMILY WHITEHEAD,0.0,0.0684931506849315
8793,8793,23115,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,15.0,0.7611464968152866,0.8297389330306469,EMILY WHITEHEAD,0.0,0.0684931506849315
8794,8794,23116,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,12.0,0.7547770700636943,0.8297389330306469,EMILY WHITEHEAD,0.018298541909853288,0.0976027397260274
8795,8795,23117,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,3.0,0.8280254777070064,0.8297389330306469,EMILY WHITEHEAD,0.018298541909853288,0.0976027397260274
8796,8796,23118,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,4.0,0.8121019108280255,0.8297389330306469,EMILY WHITEHEAD,0.018298541909853288,0.0976027397260274
8797,8797,23119,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,14.0,0.697452229299363,0.8297389330306469,EMILY WHITEHEAD,0.03695666215418028,0.17351598173515978
8798,8798,23120,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,12.0,0.7707006369426752,0.8297389330306469,EMILY WHITEHEAD,0.03695666215418028,0.17351598173515978
8799,8799,23121,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,13.0,0.7929936305732485,0.8297389330306469,EMILY WHITEHEAD,-0.00567334705501962,0.20433789954337897
8800,8800,23123,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,8.0,0.7557961783439491,0.8297389330306469,EMILY WHITEHEAD,-0.00567334705501962,0.20433789954337897
8801,8801,23124,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,5.0,0.8535031847133758,0.8297389330306469,EMILY WHITEHEAD,-0.00567334705501962,0.20433789954337897
8802,8802,23125,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,8.0,0.760063694267516,0.8297389330306469,EMILY WHITEHEAD,-0.00567334705501962,0.20433789954337897
8803,8803,23126,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,5.0,0.802547770700637,0.8297389330306469,EMILY WHITEHEAD,-0.00567334705501962,0.20433789954337897
8804,8804,23285,SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,112.0,0.6815286624203821,0.7253121452894438,ANINA WILDI,0.22373763033882266,0.7671232876712328
8805,8805,23286,SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,65.0,0.7940127388535032,0.7253121452894438,ANINA WILDI,0.018598190521914134,0.363013698630137
8806,8806,23287,SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,86.0,0.7643312101910829,0.7253121452894438,ANINA WILDI,-0.018598190521914134,0.4486301369863014
8807,8807,23288,SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,103.0,0.7919108280254777,0.7253121452894438,ANINA WILDI,0.018598190521914134,0.3818493150684932
8808,8808,23289,SUI,2022 Senior European Championships,qual,"Munich, Germany",BB,112.0,0.5796178343949044,0.7945516458569807,ANINA WILDI,0.22373763033882266,0.7671232876712328
8809,8809,23290,SUI,2022 Senior European Championships,qual,"Munich, Germany",FX,41.0,0.7855414012738854,0.7945516458569807,ANINA WILDI,0.018598190521914134,0.363013698630137
8810,8810,23291,SUI,2022 Senior European Championships,qual,"Munich, Germany",UB,45.0,0.7728025477707006,0.7945516458569807,ANINA WILDI,-0.018598190521914134,0.4486301369863014
8811,8811,23292,SUI,2022 Senior European Championships,qual,"Munich, Germany",VT,76.0,0.7834394904458599,0.7945516458569807,ANINA WILDI,0.018598190521914134,0.3818493150684932
8812,8812,23293,SUI,2022 Senior European Championships,qual,"Munich, Germany",VT,22.0,0.7834394904458599,0.7945516458569807,ANINA WILDI,0.018598190521914134,0.3818493150684932
8813,8813,23294,SUI,2022 Senior European Championships,qual,"Munich, Germany",VT,22.0,0.8089171974522293,0.7945516458569807,ANINA WILDI,0.018598190521914134,0.3818493150684932
8814,8814,23295,SWE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,74.0,0.7707006369426752,0.34506242905788875,JENNIFER WILLIAMS,0.0,0.5068493150684932
8815,8815,23296,SWE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,58.0,0.8003821656050957,0.34506242905788875,JENNIFER WILLIAMS,0.0,0.3972602739726027
8816,8816,23297,SWE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,92.0,0.7643312101910829,0.34506242905788875,JENNIFER WILLIAMS,0.0,0.6301369863013698
8817,8817,23298,SWE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,57.0,0.8385987261146497,0.34506242905788875,JENNIFER WILLIAMS,0.0,0.3904109589041096
8818,8818,23311,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,35.0,0.7324840764331211,0.5539160045402951,HARRIET WINGROVE,0.0,0.23972602739726026
8819,8819,23312,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,21.0,0.7707006369426752,0.5539160045402951,HARRIET WINGROVE,0.0,0.14383561643835616
8820,8820,23313,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,12.0,0.8375796178343949,0.5539160045402951,HARRIET WINGROVE,0.0,0.0821917808219178
8821,8821,23367,GER,2023 FISU World University Games,qual,"Chengdu, China",BB,27.0,0.7133757961783439,0.38024971623155507,NATALIE WOLFGANG,0.0,0.18493150684931506
8822,8822,23368,GER,2023 FISU World University Games,qual,"Chengdu, China",FX,39.0,0.6878980891719746,0.38024971623155507,NATALIE WOLFGANG,0.0,0.2671232876712329
8823,8823,23369,GER,2023 FISU World University Games,qual,"Chengdu, China",UB,34.0,0.6581528662420383,0.38024971623155507,NATALIE WOLFGANG,0.0,0.2328767123287671
8824,8824,23370,GER,2023 FISU World University Games,qual,"Chengdu, China",VT,30.0,0.7707006369426752,0.38024971623155507,NATALIE WOLFGANG,0.0,0.2054794520547945
8825,8825,23374,HKG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,125.0,0.6538853503184714,0.7253121452894438,HIU YING WONG,0.0,0.8561643835616438
8826,8826,23375,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,22.0,0.7282165605095542,0.8637911464245176,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8827,8827,23376,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,30.0,0.6815286624203821,0.8637911464245176,HIU YING ANGEL WONG,0.0,0.2054794520547945
8828,8828,23377,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,26.0,0.6581528662420383,0.8637911464245176,HIU YING ANGEL WONG,0.0,0.1780821917808219
8829,8829,23378,HKG,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,26.0,0.6815286624203821,0.9682179341657208,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8830,8830,23379,HKG,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,13.0,0.7218471337579618,0.9682179341657208,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8831,8831,23380,HKG,2022 Cottbus World Cup,qual,"Cottbus, Germany",BB,15.0,0.7154777070063695,1.0,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8832,8832,23381,HKG,2022 Doha World Cup,qual,"Doha, Qatar",BB,4.0,0.7557961783439491,0.9682179341657208,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8833,8833,23382,HKG,2022 Doha World Cup,final,"Doha, Qatar",BB,3.0,0.7855414012738854,0.9682179341657208,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8834,8834,23383,HKG,2022 Paris World Challenge Cup,qual,"Paris, France",BB,27.0,0.7006369426751593,0.7593643586833144,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8835,8835,23384,HKG,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,BB,34.0,0.694267515923567,0.44948921679909193,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8836,8836,23385,HKG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,95.0,0.7515923566878981,0.34506242905788875,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8837,8837,23386,HKG,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,31.0,0.709108280254777,0.5539160045402951,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8838,8838,23387,HKG,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,9.0,0.8152866242038217,0.5856980703745743,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8839,8839,23388,HKG,2023 Doha World Cup,qual,"Doha, Qatar",BB,22.0,0.7473248407643313,0.5539160045402951,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8840,8840,23389,HKG,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",BB,12.0,0.7197452229299364,0.44948921679909193,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8841,8841,23390,HKG,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,19.0,0.7388535031847134,0.48467650397275824,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8842,8842,23391,HKG,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,30.0,0.6772611464968152,0.34506242905788875,HIU YING ANGEL WONG,-0.008870014374350586,0.16529680365296803
8843,8843,23392,USA,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,,0.8768152866242038,0.7253121452894438,LEANNE WONG,0.016300884496114023,0.0
8844,8844,23393,USA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,21.0,0.8768152866242038,0.7253121452894438,LEANNE WONG,-0.025969546378613033,0.0
8845,8845,23394,USA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,9.0,0.8768152866242038,0.7253121452894438,LEANNE WONG,-0.025969546378613033,0.0
8846,8846,23395,USA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,9.0,0.8343949044585988,0.7253121452894438,LEANNE WONG,-0.025969546378613033,0.0
8847,8847,23396,USA,2022 U.S. Championships,qual,"Tampa, FL",BB,,0.8375796178343949,0.7945516458569807,LEANNE WONG,-0.03695666215418028,0.0
8848,8848,23397,USA,2022 U.S. Championships,final,"Tampa, FL",BB,,0.8535031847133758,0.7945516458569807,LEANNE WONG,-0.03695666215418028,0.0
8849,8849,23398,USA,2022 U.S. Championships,qual,"Tampa, FL",UB,,0.9044585987261147,0.7945516458569807,LEANNE WONG,0.016300884496114023,0.0
8850,8850,23399,USA,2022 U.S. Championships,final,"Tampa, FL",UB,,0.9076433121019108,0.7945516458569807,LEANNE WONG,0.016300884496114023,0.0
8851,8851,23400,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,1.0,0.8630573248407644,0.8297389330306469,LEANNE WONG,-0.03695666215418028,0.0
8852,8852,23401,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,3.0,0.8662420382165605,0.8297389330306469,LEANNE WONG,-0.008669833175628947,0.0
8853,8853,23402,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,8.0,0.8184713375796179,0.8297389330306469,LEANNE WONG,0.016300884496114023,0.0
8854,8854,23403,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,,0.9171974522292994,0.8297389330306469,LEANNE WONG,-0.025969546378613033,0.0
8855,8855,23404,USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,20.0,0.8513375796178344,0.34506242905788875,LEANNE WONG,-0.03695666215418028,0.0
8856,8856,23405,USA,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,0.7452229299363057,0.34506242905788875,LEANNE WONG,-0.03695666215418028,0.0
8857,8857,23406,USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,21.0,0.8407643312101911,0.34506242905788875,LEANNE WONG,-0.008669833175628947,0.0
8858,8858,23407,USA,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,0.8385987261146497,0.34506242905788875,LEANNE WONG,-0.008669833175628947,0.0
8859,8859,23408,USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,19.0,0.8704458598726116,0.34506242905788875,LEANNE WONG,0.016300884496114023,0.0
8860,8860,23409,USA,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,0.895923566878981,0.34506242905788875,LEANNE WONG,-0.025969546378613033,0.0
8861,8861,23410,USA,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,7.0,0.8980891719745223,0.34506242905788875,LEANNE WONG,-0.025969546378613033,0.0
8862,8862,23411,USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,11.0,0.9022929936305734,0.34506242905788875,LEANNE WONG,-0.025969546378613033,0.0
8863,8863,23412,USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,10.0,0.9022929936305734,0.34506242905788875,LEANNE WONG,-0.025969546378613033,0.0
8864,8864,23413,USA,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,7.0,0.8173885350318472,0.34506242905788875,LEANNE WONG,-0.025969546378613033,0.0
8865,8865,23414,USA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,10.0,0.8343949044585988,0.34506242905788875,LEANNE WONG,-0.025969546378613033,0.0
8866,8866,23415,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,16.0,0.8089171974522293,0.38024971623155507,LEANNE WONG,-0.03695666215418028,0.0
8867,8867,23416,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,4.0,0.8598726114649682,0.38024971623155507,LEANNE WONG,-0.008669833175628947,0.0
8868,8868,23417,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,6.0,0.8757961783439491,0.38024971623155507,LEANNE WONG,0.016300884496114023,0.0
8869,8869,23418,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,0.9012738853503185,0.38024971623155507,LEANNE WONG,-0.025969546378613033,0.0
8870,8870,23419,USA,2023 U.S. Championships,qual,"San Jose, CA",BB,,0.8757961783439491,0.38024971623155507,LEANNE WONG,-0.03695666215418028,0.0
8871,8871,23420,USA,2023 U.S. Championships,final,"San Jose, CA",BB,,0.8726114649681529,0.38024971623155507,LEANNE WONG,-0.03695666215418028,0.0
8872,8872,23421,USA,2023 U.S. Championships,qual,"San Jose, CA",FX,,0.8503184713375797,0.38024971623155507,LEANNE WONG,-0.008669833175628947,0.0
8873,8873,23422,USA,2023 U.S. Championships,final,"San Jose, CA",FX,,0.89171974522293,0.38024971623155507,LEANNE WONG,-0.008669833175628947,0.0
8874,8874,23423,USA,2023 U.S. Championships,qual,"San Jose, CA",UB,,0.89171974522293,0.38024971623155507,LEANNE WONG,0.016300884496114023,0.0
8875,8875,23424,USA,2023 U.S. Championships,final,"San Jose, CA",UB,,0.89171974522293,0.38024971623155507,LEANNE WONG,0.016300884496114023,0.0
8876,8876,23425,USA,2023 U.S. Championships,qual,"San Jose, CA",VT,,0.9076433121019108,0.38024971623155507,LEANNE WONG,-0.025969546378613033,0.0
8877,8877,23426,USA,2023 U.S. Championships,final,"San Jose, CA",VT,,0.8949044585987262,0.38024971623155507,LEANNE WONG,-0.025969546378613033,0.0
8878,8878,23427,CAN,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,67.0,0.7770700636942675,0.34506242905788875,ROSE WOO,0.0,0.4589041095890411
8879,8879,23428,CAN,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,82.0,0.7749044585987261,0.34506242905788875,ROSE WOO,0.0,0.5616438356164384
8880,8880,23429,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,41.0,0.6114649681528662,0.5539160045402951,POPPY WOODHEAD,0.0,0.2808219178082192
8881,8881,23430,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,33.0,0.694267515923567,0.5539160045402951,POPPY WOODHEAD,0.0,0.22602739726027396
8882,8882,23431,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,37.0,0.6146496815286625,0.5539160045402951,POPPY WOODHEAD,0.0,0.2534246575342466
8883,8883,23432,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,25.0,0.8057324840764332,0.5539160045402951,POPPY WOODHEAD,0.0,0.17123287671232876
8884,8884,23433,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,14.0,0.8121019108280255,0.38024971623155507,KELISE WOOLFORD,0.0070690584171273834,0.0
8885,8885,23434,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,21.0,0.767515923566879,0.38024971623155507,KELISE WOOLFORD,0.056552467337022475,0.0
8886,8886,23435,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,11.0,0.8471337579617835,0.38024971623155507,KELISE WOOLFORD,0.0235635280570927,0.0
8887,8887,23436,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,0.8280254777070064,0.38024971623155507,KELISE WOOLFORD,-0.021207175251383003,0.0
