,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
12118,12118,19393,TUR,2023 FISU World University Games,qual,"Chengdu, China",PH,66.0,0.688667573920574,0.38024971623155507,KEREM SENER,0.0029627005805963865,0.5059101654846335
12119,12119,19394,TUR,2023 FISU World University Games,qual,"Chengdu, China",SR,17.0,0.8515402697018435,0.38024971623155507,KEREM SENER,0.00635772656780388,0.1801418439716312
12120,12120,19395,TUR,2023 FISU World University Games,qual,"Chengdu, China",VT,26.0,0.8660150934059138,0.38024971623155507,KEREM SENER,-0.0017000514265553457,0.23246650906225375
12121,12121,19396,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",FX,60.0,0.8082395150315477,0.5187287173666288,KEREM SENER,0.001980559911937212,0.37872340425531914
12122,12122,19397,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",HB,17.0,0.8185698379314611,0.5187287173666288,KEREM SENER,0.01911110513795737,0.19680851063829788
12123,12123,19398,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",PB,37.0,0.8371273042187306,0.5187287173666288,KEREM SENER,-0.023800719971779016,0.2006079027355623
12124,12124,19399,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",SR,34.0,0.8309414821229741,0.5187287173666288,KEREM SENER,0.00635772656780388,0.1801418439716312
12125,12125,19400,TUR,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,9.0,0.7505257948781392,0.48467650397275824,KEREM SENER,0.01911110513795737,0.19680851063829788
12126,12126,19401,TUR,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,8.0,0.8041568724483483,0.48467650397275824,KEREM SENER,0.01911110513795737,0.19680851063829788
12127,12127,19402,TUR,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,15.0,0.8134356055919831,0.48467650397275824,KEREM SENER,-0.023800719971779016,0.2006079027355623
12128,12128,19403,TUR,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,48.0,0.763949028825931,0.5539160045402951,KEREM SENER,0.001980559911937212,0.37872340425531914
12129,12129,19404,TUR,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,25.0,0.8041568724483483,0.5539160045402951,KEREM SENER,0.01911110513795737,0.19680851063829788
12130,12130,19405,TUR,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,14.0,0.8752938265495485,0.5539160045402951,KEREM SENER,-0.023800719971779016,0.2006079027355623
12131,12131,19406,TUR,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,50.0,0.6556971421501917,0.5539160045402951,KEREM SENER,0.0029627005805963865,0.5059101654846335
12132,12132,19407,TUR,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,24.0,0.822714338735618,0.5539160045402951,KEREM SENER,0.00635772656780388,0.1801418439716312
12133,12133,19408,TUR,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,45.0,0.8041568724483483,0.5539160045402951,KEREM SENER,-0.0017000514265553457,0.23246650906225375
12134,12134,19409,KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,63.0,0.8391686255103303,0.34506242905788875,JUNGWON SEO,0.18953818514300358,0.19148936170212766
12135,12135,19410,KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,86.0,0.8165285166398614,0.34506242905788875,JUNGWON SEO,0.005090283013318814,0.425531914893617
12136,12136,19411,KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,36.0,0.8391686255103303,0.34506242905788875,JUNGWON SEO,-0.029942841254818435,0.19858156028368795
12137,12137,19412,KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,63.0,0.8722009155016701,0.34506242905788875,JUNGWON SEO,-0.009881137614090173,0.2907801418439716
12138,12138,19413,KOR,2023 FISU World University Games,final,"Chengdu, China",FX,8.0,0.7608561177780527,0.38024971623155507,JUNGWON SEO,0.18953818514300358,0.19148936170212766
12139,12139,19414,KOR,2023 FISU World University Games,qual,"Chengdu, China",FX,10.0,0.8598292713101571,0.38024971623155507,JUNGWON SEO,0.18953818514300358,0.19148936170212766
12140,12140,19415,KOR,2023 FISU World University Games,qual,"Chengdu, China",PB,34.0,0.8144253371273042,0.38024971623155507,JUNGWON SEO,0.005090283013318814,0.425531914893617
12141,12141,19416,KOR,2023 FISU World University Games,qual,"Chengdu, China",PH,17.0,0.8185698379314611,0.38024971623155507,JUNGWON SEO,0.0,0.12056737588652482
12142,12142,19417,KOR,2023 FISU World University Games,qual,"Chengdu, China",SR,20.0,0.8515402697018434,0.38024971623155507,JUNGWON SEO,-0.029942841254818435,0.19858156028368795
12143,12143,19418,KOR,2023 FISU World University Games,qual,"Chengdu, China",VT,19.0,0.8762835580848695,0.38024971623155507,JUNGWON SEO,-0.009881137614090173,0.2907801418439716
12144,12144,19423,SUI,2023 FISU World University Games,qual,"Chengdu, China",FX,39.0,0.8061981937399479,0.38024971623155507,SAMIR SERHANI,0.0,0.18439716312056736
12145,12145,19424,SUI,2023 FISU World University Games,AAfinal,"Chengdu, China",FX,13.0,0.8206111592230607,0.38024971623155507,SAMIR SERHANI,0.0,0.18439716312056736
12146,12146,19425,SUI,2023 FISU World University Games,qual,"Chengdu, China",HB,24.0,0.8289001608313745,0.38024971623155507,SAMIR SERHANI,0.07900028106284959,0.11347517730496454
12147,12147,19426,SUI,2023 FISU World University Games,AAfinal,"Chengdu, China",HB,6.0,0.8453544476060868,0.38024971623155507,SAMIR SERHANI,0.07900028106284959,0.11347517730496454
12148,12148,19427,SUI,2023 FISU World University Games,qual,"Chengdu, China",PB,27.0,0.8289001608313745,0.38024971623155507,SAMIR SERHANI,0.0,0.14184397163120568
12149,12149,19428,SUI,2023 FISU World University Games,AAfinal,"Chengdu, China",PB,13.0,0.8267969813188172,0.38024971623155507,SAMIR SERHANI,0.0,0.14184397163120568
12150,12150,19429,SUI,2023 FISU World University Games,qual,"Chengdu, China",PH,57.0,0.7216380056909564,0.38024971623155507,SAMIR SERHANI,0.059679011811846386,0.20330969267139481
12151,12151,19430,SUI,2023 FISU World University Games,AAfinal,"Chengdu, China",PH,11.0,0.8123840158357045,0.38024971623155507,SAMIR SERHANI,0.059679011811846386,0.20330969267139481
12152,12152,19431,SUI,2023 FISU World University Games,qual,"Chengdu, China",SR,23.0,0.8391686255103303,0.38024971623155507,SAMIR SERHANI,-0.021894075339257156,0.06028368794326241
12153,12153,19432,SUI,2023 FISU World University Games,AAfinal,"Chengdu, China",SR,5.0,0.8391686255103303,0.38024971623155507,SAMIR SERHANI,-0.021894075339257156,0.06028368794326241
12154,12154,19433,SUI,2023 FISU World University Games,AAfinal,"Chengdu, China",VT,15.0,0.8433131263144871,0.38024971623155507,SAMIR SERHANI,0.0,0.19148936170212766
12155,12155,19434,SUI,2023 FISU World University Games,qual,"Chengdu, China",VT,39.0,0.847457627118644,0.38024971623155507,SAMIR SERHANI,0.0,0.19148936170212766
12156,12156,19435,SUI,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,18.0,0.7484844735865396,0.48467650397275824,SAMIR SERHANI,0.07900028106284959,0.11347517730496454
12157,12157,19436,SUI,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,18.0,0.7392057404429048,0.48467650397275824,SAMIR SERHANI,0.059679011811846386,0.20330969267139481
12158,12158,19437,SUI,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",SR,4.0,0.8660150934059136,0.48467650397275824,SAMIR SERHANI,-0.021894075339257156,0.06028368794326241
12159,12159,19438,SUI,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,2.0,0.8783867375974266,0.48467650397275824,SAMIR SERHANI,-0.021894075339257156,0.06028368794326241
12160,12160,19439,SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,23.0,0.847457627118644,0.7253121452894438,TAHA SERHANI,0.0009143739284678934,0.0
12161,12161,19440,SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,0.8577260917975998,0.7253121452894438,TAHA SERHANI,-0.011083320345067132,0.0
12162,12162,19441,SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,64.0,0.7752690832611654,0.7253121452894438,TAHA SERHANI,0.0068087059633550814,0.40425531914893614
12163,12163,19442,SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,133.0,0.7237411852035135,0.34506242905788875,TAHA SERHANI,-0.046234838821265514,0.3528368794326241
12164,12164,19443,SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,25.0,0.8453544476060868,0.34506242905788875,TAHA SERHANI,0.0009143739284678934,0.0
12165,12165,19444,SUI,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",HB,,0.8515402697018434,0.34506242905788875,TAHA SERHANI,0.0009143739284678934,0.0
12166,12166,19445,SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,25.0,0.8845725596931833,0.34506242905788875,TAHA SERHANI,-0.011083320345067132,0.0
12167,12167,19446,SUI,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",PB,,0.8082395150315477,0.34506242905788875,TAHA SERHANI,-0.011083320345067132,0.0
12168,12168,19447,SUI,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,0.8433131263144871,0.34506242905788875,TAHA SERHANI,0.01679891034095084,0.0
12169,12169,19448,SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,30.0,0.8886552022763825,0.34506242905788875,TAHA SERHANI,0.01679891034095084,0.0
12170,12170,19449,SUI,2023 Senior European Championships,qual,"Antalya, Turkey",FX,55.0,0.8144253371273042,0.5187287173666288,TAHA SERHANI,-0.046234838821265514,0.3528368794326241
12171,12171,19450,SUI,2023 Senior European Championships,qual,"Antalya, Turkey",HB,67.0,0.7711245824570084,0.5187287173666288,TAHA SERHANI,0.0009143739284678934,0.0
12172,12172,19451,SUI,2023 Senior European Championships,qual,"Antalya, Turkey",PB,10.0,0.8845725596931833,0.5187287173666288,TAHA SERHANI,-0.011083320345067132,0.0
12173,12173,19452,SUI,2023 Senior European Championships,qual,"Antalya, Turkey",PH,56.0,0.7917852282568354,0.5187287173666288,TAHA SERHANI,0.0068087059633550814,0.40425531914893614
12174,12174,19453,SUI,2023 Senior European Championships,qual,"Antalya, Turkey",VT,64.0,0.8494989484102438,0.5187287173666288,TAHA SERHANI,0.01679891034095084,0.0
12175,12175,19454,SUI,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",FX,4.0,0.8371273042187306,0.5539160045402951,TAHA SERHANI,-0.046234838821265514,0.3528368794326241
12176,12176,19455,SUI,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,7.0,0.8752938265495485,0.5539160045402951,TAHA SERHANI,-0.046234838821265514,0.3528368794326241
12177,12177,19456,SUI,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",HB,2.0,0.870097735989113,0.5539160045402951,TAHA SERHANI,0.0009143739284678934,0.0
12178,12178,19457,SUI,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,6.0,0.8783867375974266,0.5539160045402951,TAHA SERHANI,0.0009143739284678934,0.0
12179,12179,19458,SUI,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",PB,2.0,0.8845725596931833,0.5539160045402951,TAHA SERHANI,-0.011083320345067132,0.0
12180,12180,19459,SUI,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,6.0,0.8876654707410614,0.5539160045402951,TAHA SERHANI,-0.011083320345067132,0.0
12181,12181,19460,SUI,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,51.0,0.6526042311023136,0.5539160045402951,TAHA SERHANI,0.0068087059633550814,0.40425531914893614
12182,12182,19461,SUI,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,32.0,0.847457627118644,0.5539160045402951,TAHA SERHANI,0.01679891034095084,0.0
12183,12183,19470,MAR,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,19.0,0.7876407274526784,0.9682179341657208,ZAKARIAE SETTI,0.0,0.1347517730496454
12184,12184,19471,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,55.0,0.7330199183471483,0.38024971623155507,AMARI SEWELL,0.0,0.3900709219858156
12185,12185,19472,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,10.0,0.893851292836818,0.38024971623155507,AMARI SEWELL,0.0,0.07092198581560284
12186,12186,19473,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,16.0,0.7917852282568354,0.38024971623155507,MAC SEYLER,0.0,0.11347517730496454
12187,12187,19474,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,31.0,0.7948781393047135,0.38024971623155507,MAC SEYLER,0.0,0.2198581560283688
12188,12188,19475,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,70.0,0.7484844735865396,0.38024971623155507,MAC SEYLER,0.0,0.49645390070921985
12189,12189,19487,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,47.0,0.705183718916244,0.8637911464245176,SEYED MOHAMMAD SHAFIEI,0.0,0.3333333333333333
12190,12190,19488,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,24.0,0.7752690832611654,0.8637911464245176,SEYED MOHAMMAD SHAFIEI,0.0,0.1702127659574468
12191,12191,19489,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,41.0,0.734071508103427,0.8637911464245176,SEYED MOHAMMAD SHAFIEI,0.0,0.2907801418439716
12192,12192,19490,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,23.0,0.7835580848694791,0.8637911464245176,SEYED MOHAMMAD SHAFIEI,0.0,0.16312056737588654
12193,12193,19491,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,49.0,0.6618829642459483,0.8637911464245176,SEYED MOHAMMAD SHAFIEI,0.0,0.3475177304964539
12194,12194,19492,IND,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,45.0,0.7134108623036001,0.44948921679909193,ANAS ALI SHAIKH,0.0,0.3191489361702128
12195,12195,19493,IND,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,11.0,0.8082395150315477,0.44948921679909193,ANAS ALI SHAIKH,0.0,0.07801418439716312
12196,12196,19494,IND,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,11.0,0.835085982927131,0.44948921679909193,ANAS ALI SHAIKH,0.0,0.07801418439716312
12197,12197,19500,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,17.0,0.7855994061610787,0.5856980703745743,DAVID SHAMAH,0.0,0.12056737588652482
12198,12198,19501,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,12.0,0.7979710503525919,0.5856980703745743,DAVID SHAMAH,0.0,0.0851063829787234
12199,12199,19502,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,17.0,0.8289001608313745,0.5856980703745743,DAVID SHAMAH,0.0,0.12056737588652482
12200,12200,19503,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,15.0,0.7979710503525919,0.5856980703745743,DAVID SHAMAH,0.0,0.10638297872340426
12201,12201,19504,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,25.0,0.7515773846344179,0.5856980703745743,DAVID SHAMAH,0.0,0.1773049645390071
12202,12202,19505,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,0.835085982927131,0.5856980703745743,DAVID SHAMAH,0.0,0.0
12203,12203,19518,BLR,2022 Cottbus World Cup,final,"Cottbus, Germany",FX,1.0,0.8618705926017567,1.0,YAHOR SHARAMKOU,-0.11055859439748021,0.037825059101654845
12204,12204,19519,BLR,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,5.0,0.8329828034145738,1.0,YAHOR SHARAMKOU,-0.11055859439748021,0.037825059101654845
12205,12205,19520,BLR,2022 Cottbus World Cup,qual,"Cottbus, Germany",PH,34.0,0.6701101076333045,1.0,YAHOR SHARAMKOU,0.0,0.24113475177304963
12206,12206,19521,BLR,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT,8.0,0.8804280588890263,1.0,YAHOR SHARAMKOU,-0.005469915464942682,0.05200945626477541
12207,12207,19522,BLR,2022 Cottbus World Cup,final,"Cottbus, Germany",VT,8.0,0.882469380180626,1.0,YAHOR SHARAMKOU,-0.005469915464942682,0.05200945626477541
12208,12208,19523,BLR,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT,8.0,0.8722009155016701,1.0,YAHOR SHARAMKOU,-0.005469915464942682,0.05200945626477541
12209,12209,19524,BLR,2022 Cottbus World Cup,final,"Cottbus, Germany",VT,8.0,0.8082395150315477,1.0,YAHOR SHARAMKOU,-0.005469915464942682,0.05200945626477541
12210,12210,19525,BLR,2022 Doha World Cup,qual,"Doha, Qatar",FX,10.0,0.8206111592230607,0.9682179341657208,YAHOR SHARAMKOU,-0.11055859439748021,0.037825059101654845
12211,12211,19526,BLR,2022 Doha World Cup,qual,"Doha, Qatar",VT,6.0,0.8907583817889397,0.9682179341657208,YAHOR SHARAMKOU,-0.005469915464942682,0.05200945626477541
12212,12212,19527,BLR,2022 Doha World Cup,qual,"Doha, Qatar",VT,6.0,0.8783867375974266,0.9682179341657208,YAHOR SHARAMKOU,-0.005469915464942682,0.05200945626477541
12213,12213,19528,HKG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,49.0,0.8660150934059136,0.7253121452894438,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12214,12214,19529,HKG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,22.0,0.8660150934059136,0.7253121452894438,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12215,12215,19530,HKG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,22.0,0.8185698379314611,0.7253121452894438,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12216,12216,19531,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT,2.0,0.9072745267846096,0.8637911464245176,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12217,12217,19532,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",VT,4.0,0.8969442038846962,0.8637911464245176,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12218,12218,19533,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT,2.0,0.8618705926017567,0.8637911464245176,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12219,12219,19534,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",VT,4.0,0.8680564146975133,0.8637911464245176,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12220,12220,19535,HKG,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,8.0,0.8886552022763825,0.9682179341657208,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12221,12221,19536,HKG,2022 Baku World Cup,final,"Baku, Azerbaijan",VT,6.0,0.8762835580848695,0.9682179341657208,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12222,12222,19537,HKG,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,8.0,0.8598292713101571,0.9682179341657208,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12223,12223,19538,HKG,2022 Baku World Cup,final,"Baku, Azerbaijan",VT,6.0,0.8598292713101571,0.9682179341657208,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12224,12224,19539,HKG,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT,3.0,0.9133984906594086,1.0,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12225,12225,19540,HKG,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT,3.0,0.8866138809847829,1.0,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12226,12226,19541,HKG,2022 Paris World Challenge Cup,qual,"Paris, France",HB,23.0,0.7948781393047135,0.7593643586833144,WAI HUNG SHEK,0.0,0.16312056737588654
12227,12227,19542,HKG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,10.0,0.9051713472720524,0.34506242905788875,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12228,12228,19543,HKG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,21.0,0.9051713472720524,0.34506242905788875,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
12229,12229,19544,HKG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,21.0,0.7814549053569219,0.34506242905788875,WAI HUNG SHEK,-0.017156936674977228,0.0610435663627153
