,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,Score
18813,SAMANTA,PROTISTHA,w,IND,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,9.0,12.833
18814,SAMANTA,PROTISTHA,w,IND,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,24.0,8.766
18815,SAMANTA,PROTISTHA,w,IND,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,5.0,12.6
18816,SAMANTA,PROTISTHA,w,IND,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",VT,4.0,12.7
18817,SAMANTA,PROTISTHA,w,IND,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,5.0,12.766
18818,SAMANTA,PROTISTHA,w,IND,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",VT,4.0,12.933
18819,SAMANTA,PROTISTHA,w,IND,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,17.0,11.8
18820,SAMANTA,PROTISTHA,w,IND,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,17.0,12.866
18821,SAMANTA,PROTISTHA,w,IND,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,12.0,12.9
18822,SAMANTA,PROTISTHA,w,IND,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,12.0,11.0
18855,SANDOVAL,AHTZIRI,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,118.0,10.5
18856,SANDOVAL,AHTZIRI,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,94.0,12.033
18857,SANDOVAL,AHTZIRI,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,29.0,13.4
18858,SANDOVAL,AHTZIRI,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,31.0,13.633
18859,SANDOVAL,AHTZIRI,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,13.0,13.633
18860,SANDOVAL,AHTZIRI,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,13.0,12.866
18861,SANDOVAL,AHTZIRI,w,MEX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,106.0,11.866
18862,SANDOVAL,AHTZIRI,w,MEX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,27.0,13.366
18863,SANDOVAL,AHTZIRI,w,MEX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,18.0,13.933
18864,SANDOVAL,AHTZIRI,w,MEX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,12.0,13.933
18865,SANDOVAL,AHTZIRI,w,MEX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,12.0,12.666
18866,SANDOVAL,AHTZIRI,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,8.0,12.25
18867,SANDOVAL,AHTZIRI,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,7.0,12.5
18868,SANDOVAL,AHTZIRI,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",VT,3.0,13.7
18869,SANDOVAL,AHTZIRI,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,3.0,13.9
18870,SANDOVAL,AHTZIRI,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,2.0,13.9
18871,SANDOVAL,AHTZIRI,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",VT,3.0,12.45
18872,SANDOVAL,AHTZIRI,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,2.0,13.4
18873,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,16.0,11.2
18874,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,18.0,11.866
18875,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,15.0,11.933
18876,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,22.0,11.9
18877,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,5.0,12.933
18878,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",UB,4.0,13.466
18879,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,8.0,13.333
18880,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,5.0,13.9
18881,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,7.0,13.866
18882,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",VT,4.0,13.833
18883,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,3.0,13.866
18884,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",VT,4.0,12.6
18885,SANDOVAL,AHTZIRI,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,3.0,12.633
18886,SANDOVAL,AHTZIRI VIRIDIANA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.167
18887,SANDOVAL,AHTZIRI VIRIDIANA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,13.033
18888,SANDOVAL,AHTZIRI VIRIDIANA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,13.5
18889,SANDOVAL,AHTZIRI VIRIDIANA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,13.733
18890,SANDOVAL,AHTZIRI VIRIDIANA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.4
18906,SANLI,GÖKSU ÜCTAS,w,TUR,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,27.0,10.666
18907,SANLI,GÖKSU ÜCTAS,w,TUR,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,10.0,12.366
18908,SANLI,GÖKSU ÜCTAS,w,TUR,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,20.0,10.933
18909,SANLI,GÖKSU ÜCTAS,w,TUR,9-12 June 2022,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",FX,3.0,12.8
18910,SANLI,GÖKSU ÜCTAS,w,TUR,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,5.0,12.666
18925,SANTI,FRANCHESCA,w,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,144.0,8.833
18926,SANTI,FRANCHESCA,w,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,84.0,12.2
18927,SANTI,FRANCHESCA,w,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,130.0,10.333
18928,SANTI,FRANCHESCA,w,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,28.0,13.666
18929,SANTI,FRANCHESCA,w,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,22.0,13.666
18930,SANTI,FRANCHESCA,w,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,22.0,12.333
18931,SANTI,FRANCHESCA,w,CHI,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,31.0,8.666
18932,SANTI,FRANCHESCA,w,CHI,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,8.0,12.366
18933,SANTI,FRANCHESCA,w,CHI,9-12 June 2022,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",FX,8.0,11.5
18934,SANTI,FRANCHESCA,w,CHI,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,5.0,13.7
18935,SANTI,FRANCHESCA,w,CHI,9-12 June 2022,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,5.0,13.566
18936,SANTI,FRANCHESCA,w,CHI,9-12 June 2022,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,5.0,12.9
18937,SANTI,FRANCHESCA,w,CHI,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,5.0,12.4
18938,SANTI,FRANCHESCA,w,CHI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,127.0,11.1
18939,SANTI,FRANCHESCA,w,CHI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,132.0,12.4
18940,SANTI,FRANCHESCA,w,CHI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,25.0,12.4
18941,SANTI,FRANCHESCA,w,CHI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,25.0,12.866
18942,SANTI,FRANCHESCA,w,CHI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",VT,5.0,12.2
18943,SANTI,FRANCHESCA,w,CHI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,8.0,12.633
18944,SANTI,FRANCHESCA,w,CHI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,25.0,12.633
18945,SANTI,FRANCHESCA,w,CHI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",VT,5.0,12.766
18946,SANTI,FRANCHESCA,w,CHI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,8.0,12.0
18947,SANTI,FRANCHESCA ANTONELLA,w,CHI,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,11.2
18948,SANTI,FRANCHESCA ANTONELLA,w,CHI,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.067
18949,SANTI,FRANCHESCA ANTONELLA,w,CHI,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,10.833
18950,SANTI,FRANCHESCA ANTONELLA,w,CHI,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.133
18951,SANTOS,MÉLANIE DE JESUS DOS,w,FRA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",BB,6.0,12.65
18952,SANTOS,MÉLANIE DE JESUS DOS,w,FRA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,3.0,13.25
18953,SANTOS,MÉLANIE DE JESUS DOS,w,FRA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",UB,27.0,10.9
18957,SAPORITA,SOFIA,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,19.0,11.45
18958,SAPORITA,SOFIA,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,62.0,9.3
18959,SAPORITA,SOFIA,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,52.0,9.6
18960,SAPORITA,SOFIA,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,57.0,11.6
18961,SARAIVA,FLAVIA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,20.0,12.9
18962,SARAIVA,FLAVIA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,1.0,14.2
18963,SARAIVA,FLAVIA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,37.0,13.2
18964,SARAIVA,FLAVIA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,,13.666
18965,SARAIVA,FLAVIA,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,18.0,13.833
18966,SARAIVA,FLAVIA,w,BRA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,20.0,11.6
18967,SARAIVA,FLAVIA,w,BRA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",FX,5.0,12.75
18968,SARAIVA,FLAVIA,w,BRA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,1.0,13.8
18969,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,3.0,14.033
18970,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,17.0,13.4
18971,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,14.066
18972,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,22.0,12.2
18973,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",FX,3.0,13.966
18974,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,4.0,13.833
18975,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,13.9
18976,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,19.0,12.633
18977,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,23.0,13.6
18978,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",UB,,13.733
18979,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,9.0,13.833
18980,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,13.833
18981,SARAIVA,FLAVIA,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,20.0,13.866
18982,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,1.0,14.166
18983,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",BB,2.0,14.033
18984,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,3.0,13.433
18985,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,6.0,12.9
18986,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",FX,2.0,13.733
18987,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,3.0,13.4
18988,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,2.0,13.533
18989,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",UB,3.0,13.733
18990,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,5.0,13.633
18991,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,3.0,13.966
18992,SARAIVA,FLAVIA,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,5.0,14.0
19053,SAUCEDO,ROCIO,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,58.0,11.833
19054,SAUCEDO,ROCIO,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,52.0,12.633
19055,SAUCEDO,ROCIO,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,78.0,12.133
19056,SAUCEDO,ROCIO,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,75.0,12.8
19057,SAUCEDO,ROCIO,w,ARG,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,40.0,9.25
19058,SAUCEDO,ROCIO,w,ARG,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,15.0,11.85
19059,SAUCEDO,ROCIO,w,ARG,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",UB,19.0,11.75
19060,SAUCEDO,ROCIO SELENE,w,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,,12.167
19061,SAUCEDO,ROCIO SELENE,w,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,11.367
19062,SAUCEDO,ROCIO SELENE,w,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,11.9
19063,SAUCEDO,ROCIO SELENE,w,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,12.8
19064,SAUCEDO,ROCIO SELENE,w,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,12.733
19091,SAVELIEVA,DIANA,w,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,127.0,10.2
19092,SAVELIEVA,DIANA,w,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,112.0,11.733
19093,SAVELIEVA,DIANA,w,UKR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,94.0,10.3
19094,SAVELIEVA,DIANA,w,UKR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,72.0,11.666
19095,SAVELIEVA,DIANA,w,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,119.0,8.1
19096,SAVELIEVA,DIANA,w,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,76.0,11.633
19097,SAVRANBASI,NAZLI,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,93.0,10.333
19112,SAYER,KATE,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,20.0,12.15
19113,SAYER,KATE,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,27.0,12.1
19114,SAYER,KATE,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,9.0,13.25
19119,SCHAEFER BETZ,PAULINE,w,GER,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",BB,5.0,13.2
19120,SCHAEFER BETZ,PAULINE,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,8.0,13.166
19121,SCHAEFER BETZ,PAULINE,w,GER,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",BB,2.0,13.733
19122,SCHAEFER BETZ,PAULINE,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,18.0,12.766
19123,SCHAEFER BETZ,PAULINE,w,GER,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,18.0,12.433
19124,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,7.0,13.566
19125,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",BB,8.0,12.8
19126,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,4.0,14.066
19127,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,24.0,10.7
19128,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,41.0,12.733
19129,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,18.0,12.933
19130,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,40.0,12.966
19131,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,23.0,12.733
19132,SCHAEFER BETZ,PAULINE,w,GER,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,90.0,12.966
19133,SCHEDER,SOPHIE CELINA,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,43.0,9.332999999999998
19134,SCHEDER,SOPHIE CELINA,w,GER,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",UB,2.0,13.433
19135,SCHEDER,SOPHIE CELINA,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,4.0,13.733
19136,SCHERMANN,BIANKA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,final,"Baku, Azerbaijan",BB,7.0,11.866
19137,SCHERMANN,BIANKA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,8.0,12.633
19138,SCHERMANN,BIANKA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,8.0,12.5
19139,SCHERMANN,BIANKA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,final,"Baku, Azerbaijan",FX,7.0,11.633
19140,SCHERMANN,BIANKA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,11.0,12.933
19141,SCHERMANN,BIANKA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,11.0,12.433
19142,SCHERMANN,BIANKA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,18.0,10.3
19143,SCHERMANN,BIANKA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,9.0,12.033
19144,SCHERMANN,BIANKA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",VT,5.0,12.9
19145,SCHERMANN,BIANKA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",VT,5.0,12.6
19146,SCHERMANN,BIANKA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,9.0,12.366
19147,SCHERMANN,BIANKA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,6.0,11.966
19148,SCHERMANN,BIANKA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",FX,5.0,12.166
19149,SCHERMANN,BIANKA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",UB,5.0,11.066
