,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
8176,21832,NOR,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,3.0,13.233,516,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8177,21833,NOR,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,10.466,516,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8178,21834,NOR,2023 Cottbus World Cup,qual,"Cottbus, Germany",UB,15.0,11.966,516,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8179,21835,NOR,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,9.0,12.966,516,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8180,21836,NOR,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,9.0,12.0,516,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8181,21837,NOR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",BB,12.0,12.566,457,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8182,21838,NOR,2023 Senior European Championships,qual,"Antalya, Turkey",BB,41.0,11.566,457,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8183,21839,NOR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,24.0,9.666,457,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8184,21840,NOR,2023 Senior European Championships,qual,"Antalya, Turkey",FX,21.0,12.666,457,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8185,21841,NOR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,19.0,12.1,457,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8186,21842,NOR,2023 Senior European Championships,qual,"Antalya, Turkey",UB,53.0,12.233,457,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8187,21843,NOR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,22.0,12.733,457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8188,21844,NOR,2023 Senior European Championships,qual,"Antalya, Turkey",VT,57.0,12.833,457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8189,21845,SLO,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,64.0,11.7,639,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8190,21846,SLO,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,124.0,11.5,639,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8191,21847,SLO,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,73.0,12.266,639,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8192,21848,SLO,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,72.0,12.833,639,ZALA TRTNIK,0.0006742424242424229,80.25
8193,21849,SLO,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",UB,11.0,12.35,761,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8194,21850,SLO,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",BB,8.0,10.75,639,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8195,21851,SLO,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",BB,7.0,11.9,639,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8196,21852,SLO,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,13.0,10.8,639,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8197,21853,SLO,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",UB,7.0,12.7,639,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8198,21854,SLO,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",UB,6.0,12.5,639,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8199,21855,SLO,2022 Senior European Championships,qual,"Munich, Germany",BB,39.0,12.066,700,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8200,21856,SLO,2022 Senior European Championships,qual,"Munich, Germany",FX,73.0,11.633,700,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8201,21857,SLO,2022 Senior European Championships,qual,"Munich, Germany",UB,69.0,11.266,700,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8202,21858,SLO,2022 Senior European Championships,qual,"Munich, Germany",VT,52.0,12.733,700,ZALA TRTNIK,0.0006742424242424229,80.25
8203,21859,SLO,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,64.0,12.233,304,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8204,21860,SLO,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,120.0,11.733,304,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8205,21861,SLO,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,130.0,10.9,304,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8206,21862,SLO,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,85.0,13.0,304,ZALA TRTNIK,0.0006742424242424229,80.25
8207,21863,SLO,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,35.0,10.933,488,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8208,21864,SLO,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,14.0,12.1,488,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8209,21865,SLO,2023 Cairo World Cup,final,"Cairo, Egypt",BB,5.0,12.233,457,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8210,21866,SLO,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,8.0,12.233,457,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8211,21867,SLO,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,27.0,11.066,457,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8212,21868,SLO,2023 Cairo World Cup,final,"Cairo, Egypt",UB,7.0,12.433,457,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8213,21869,SLO,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,7.0,12.6,457,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8214,21870,SLO,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,18.0,12.333,516,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8215,21871,SLO,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,19.0,12.166,516,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8216,21872,SLO,2023 Doha World Cup,qual,"Doha, Qatar",BB,20.0,11.766,488,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8217,21873,SLO,2023 Doha World Cup,qual,"Doha, Qatar",FX,14.0,11.533,488,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8218,21874,SLO,2023 Senior European Championships,qual,"Antalya, Turkey",BB,25.0,12.066,457,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8219,21875,SLO,2023 Senior European Championships,qual,"Antalya, Turkey",FX,89.0,11.266,457,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8220,21876,SLO,2023 Senior European Championships,qual,"Antalya, Turkey",UB,55.0,12.233,457,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8221,21877,SLO,2023 Senior European Championships,qual,"Antalya, Turkey",VT,112.0,11.733,457,ZALA TRTNIK,0.0006742424242424229,80.25
8222,21878,VIE,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,22.0,10.933,853,KHANH VAN TRUONG,0,22.0
8223,21879,VIE,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,18.0,12.3,853,KHANH VAN TRUONG,0,18.0
8224,21880,VIE,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,18.0,12.033,853,KHANH VAN TRUONG,0,18.0
8225,21881,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,35.0,10.1,761,HO SUM TSANG,0,35.0
8226,21882,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,34.0,10.233,761,HO SUM TSANG,0,34.0
8227,21883,HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,35.0,8.2,761,HO SUM TSANG,0,35.0
8228,21923,GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,64.0,12.6,304,MAGDALINI TSIORI,0.0025380434782608726,57.0
8229,21924,GRE,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,40.0,10.333,488,MAGDALINI TSIORI,0.004290322580645133,57.5
8230,21925,GRE,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,12.0,12.133,488,MAGDALINI TSIORI,0.0025380434782608726,57.0
8231,21926,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",BB,75.0,10.466,457,MAGDALINI TSIORI,0.004290322580645133,57.5
8232,21927,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",FX,103.0,10.766,457,MAGDALINI TSIORI,0,103.0
8233,21928,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",UB,95.0,10.333,457,MAGDALINI TSIORI,0.0025380434782608726,57.0
8234,21929,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",VT,64.0,12.733,457,MAGDALINI TSIORI,0,64.0
8235,21930,MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,BB,43.0,9.266,396,KHULAN TSOGTSAIKHAN,0,43.0
8236,21931,MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,41.0,10.766,396,KHULAN TSOGTSAIKHAN,0,41.0
8237,21932,MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,UB,35.0,10.0,396,KHULAN TSOGTSAIKHAN,0,35.0
8238,21933,MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,19.0,11.966,396,KHULAN TSOGTSAIKHAN,0,19.0
8239,21934,MGL,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,19.0,11.7,396,KHULAN TSOGTSAIKHAN,0,19.0
8240,22022,ISR,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",UB,21.0,8.7,761,ANDY TURISKI,-0.00022039473684210584,72.0
8241,22023,ISR,2022 Senior European Championships,qual,"Munich, Germany",UB,80.0,10.933,700,ANDY TURISKI,-0.00022039473684210584,72.0
8242,22024,ISR,2022 Senior European Championships,qual,"Munich, Germany",VT,64.0,12.5,700,ANDY TURISKI,-0.000657894736842103,48.0
8243,22025,ISR,2023 Senior European Championships,qual,"Antalya, Turkey",BB,91.0,9.9,457,ANDY TURISKI,0,91.0
8244,22026,ISR,2023 Senior European Championships,qual,"Antalya, Turkey",FX,112.0,10.433,457,ANDY TURISKI,0.0038360655737704917,65.5
8245,22027,ISR,2023 Senior European Championships,qual,"Antalya, Turkey",UB,115.0,8.633,457,ANDY TURISKI,-0.00022039473684210584,72.0
8246,22028,ISR,2023 Senior European Championships,qual,"Antalya, Turkey",VT,110.0,11.766,457,ANDY TURISKI,-0.000657894736842103,48.0
8247,22029,ISR,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,19.0,10.667,396,ANDY TURISKI,0.0038360655737704917,65.5
8248,22030,ISR,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,9.0,12.367,396,ANDY TURISKI,-0.000657894736842103,48.0
8249,22031,ISR,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,9.0,12.3,396,ANDY TURISKI,-0.000657894736842103,48.0
8250,22032,CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,21.0,12.866,639,SYDNEY TURNER,-0.0019417721518987373,0.0
8251,22033,CAN,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,13.566,639,SYDNEY TURNER,-0.0019417721518987373,0.0
8252,22034,CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,18.0,13.3,639,SYDNEY TURNER,-0.0005063291139240488,0.0
8253,22035,CAN,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,13.1,639,SYDNEY TURNER,-0.0005063291139240488,0.0
8254,22036,CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,39.0,13.166,639,SYDNEY TURNER,-0.004810126582278482,0.0
8255,22037,CAN,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,,13.633,639,SYDNEY TURNER,-0.004810126582278482,0.0
8256,22038,CAN,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",BB,1.0,13.4,669,SYDNEY TURNER,-0.0019417721518987373,0.0
8257,22039,CAN,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",BB,2.0,12.833,669,SYDNEY TURNER,-0.0019417721518987373,0.0
8258,22040,CAN,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,4.0,12.7,669,SYDNEY TURNER,-0.0005063291139240488,0.0
8259,22041,CAN,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",FX,3.0,12.9,669,SYDNEY TURNER,-0.0005063291139240488,0.0
8260,22042,CAN,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",UB,5.0,12.9,669,SYDNEY TURNER,-0.004810126582278482,0.0
8261,22043,CAN,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",UB,2.0,13.666,669,SYDNEY TURNER,-0.004810126582278482,0.0
8262,22044,CAN,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,20.0,12.45,488,SYDNEY TURNER,-0.0019417721518987373,0.0
8263,22045,CAN,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,17.0,12.25,488,SYDNEY TURNER,-0.0005063291139240488,0.0
8264,22046,CAN,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,28.0,12.1,488,SYDNEY TURNER,-0.004810126582278482,0.0
8265,22047,CAN,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,28.0,12.85,488,SYDNEY TURNER,0.0005420560747663536,21.5
8266,22048,CAN,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,11.0,12.633,274,SYDNEY TURNER,-0.0019417721518987373,0.0
8267,22049,CAN,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",FX,7.0,12.5,274,SYDNEY TURNER,-0.0005063291139240488,0.0
8268,22050,CAN,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,11.0,12.5,274,SYDNEY TURNER,-0.0005063291139240488,0.0
8269,22051,CAN,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,36.0,11.0,274,SYDNEY TURNER,-0.004810126582278482,0.0
8270,22052,CAN,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,15.0,12.966,274,SYDNEY TURNER,0.0005420560747663536,21.5
8271,22053,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,,13.033,427,SYDNEY LESLIE TURNER,0,0.0
8272,22054,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,11.367,427,SYDNEY LESLIE TURNER,0,0.0
8273,22055,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,12.633,427,SYDNEY LESLIE TURNER,0,0.0
8274,22056,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.767,427,SYDNEY LESLIE TURNER,0,0.0
8275,22057,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,12.367,427,SYDNEY LESLIE TURNER,0,0.0
8276,22058,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,13.167,427,SYDNEY LESLIE TURNER,0,0.0
8277,22059,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,12.833,427,SYDNEY LESLIE TURNER,0,0.0
8278,22060,CAN,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,12.867,427,SYDNEY LESLIE TURNER,0,0.0
8279,22117,NOR,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,16.0,12.1,853,JULIANE TØSSEBRO,-0.0005434782608695633,15.0
8280,22118,NOR,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,24.0,10.866,853,JULIANE TØSSEBRO,0.004260869565217395,0.0
8281,22119,NOR,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,24.0,10.266,853,JULIANE TØSSEBRO,0,24.0
8282,22120,NOR,2022 Paris World Challenge Cup,qual,"Paris, France",BB,14.0,12.0,669,JULIANE TØSSEBRO,-0.0005434782608695633,15.0
8283,22121,NOR,2022 Paris World Challenge Cup,qual,"Paris, France",FX,,11.65,669,JULIANE TØSSEBRO,0.004260869565217395,0.0
8284,22122,TUR,2022 Senior European Championships,qual,"Munich, Germany",BB,49.0,11.866,700,GOKSU UCTAS SANLI,0,49.0
8285,22123,TUR,2022 Senior European Championships,qual,"Munich, Germany",FX,27.0,12.6,700,GOKSU UCTAS SANLI,0,27.0
8286,22124,TUR,2022 Senior European Championships,qual,"Munich, Germany",VT,65.0,12.5,700,GOKSU UCTAS SANLI,0,65.0
8287,22148,BOL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,9.8,427,LUCIANA SOFIA UNZUETA HURTADO,0,0.0
8288,22149,BOL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,10.633,427,LUCIANA SOFIA UNZUETA HURTADO,0,0.0
8289,22150,BOL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,8.733,427,LUCIANA SOFIA UNZUETA HURTADO,0,0.0
8290,22151,BOL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,11.233,427,LUCIANA SOFIA UNZUETA HURTADO,0,0.0
8291,22158,RUS,2022 Doha World Cup,final,"Doha, Qatar",BB,1.0,13.2,853,VLADISLAVA URAZOVA,0,1.0
8292,22159,RUS,2022 Doha World Cup,qual,"Doha, Qatar",BB,1.0,13.233,853,VLADISLAVA URAZOVA,0,1.0
8293,22160,RUS,2022 Doha World Cup,final,"Doha, Qatar",FX,4.0,12.233,853,VLADISLAVA URAZOVA,0,2.5
8294,22161,RUS,2022 Doha World Cup,qual,"Doha, Qatar",FX,1.0,12.633,853,VLADISLAVA URAZOVA,0,2.5
8295,22162,POL,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",BB,19.0,10.2,761,BRYGIDA URBANSKA,-0.0005479797979797993,49.5
8296,22163,POL,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,12.0,11.45,761,BRYGIDA URBANSKA,0.001010101010101011,58.25
8297,22164,POL,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT,10.0,12.8,761,BRYGIDA URBANSKA,-0.0020855263157894747,43.75
8298,22165,POL,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT,10.0,12.05,761,BRYGIDA URBANSKA,-0.0020855263157894747,43.75
8299,22166,POL,2022 Senior European Championships,qual,"Munich, Germany",BB,89.0,10.566,700,BRYGIDA URBANSKA,-0.0005479797979797993,49.5
8300,22167,POL,2022 Senior European Championships,qual,"Munich, Germany",FX,110.0,9.9,700,BRYGIDA URBANSKA,0.001010101010101011,58.25
8301,22168,POL,2022 Senior European Championships,qual,"Munich, Germany",UB,78.0,11.033,700,BRYGIDA URBANSKA,-0.003016460905349789,87.0
8302,22169,POL,2022 Senior European Championships,qual,"Munich, Germany",VT,67.0,12.466,700,BRYGIDA URBANSKA,-0.0020855263157894747,43.75
8303,22170,POL,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,19.0,11.05,853,BRYGIDA URBANSKA,-0.0005479797979797993,49.5
8304,22171,POL,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,24.0,10.9,853,BRYGIDA URBANSKA,0.001010101010101011,58.25
8305,22172,POL,2023 Senior European Championships,qual,"Antalya, Turkey",BB,71.0,10.833,457,BRYGIDA URBANSKA,-0.0005479797979797993,49.5
8306,22173,POL,2023 Senior European Championships,qual,"Antalya, Turkey",FX,87.0,11.3,457,BRYGIDA URBANSKA,0.001010101010101011,58.25
8307,22174,POL,2023 Senior European Championships,qual,"Antalya, Turkey",UB,96.0,10.3,457,BRYGIDA URBANSKA,-0.003016460905349789,87.0
8308,22175,POL,2023 Senior European Championships,qual,"Antalya, Turkey",VT,88.0,12.166,457,BRYGIDA URBANSKA,-0.0020855263157894747,43.75
8309,22176,SVK,2022 Senior European Championships,qual,"Munich, Germany",BB,63.0,11.5,700,ELENA USAKOVA,0,63.0
8310,22177,SVK,2022 Senior European Championships,qual,"Munich, Germany",FX,98.0,11.0,700,ELENA USAKOVA,0,98.0
8311,22178,SVK,2022 Senior European Championships,qual,"Munich, Germany",VT,88.0,11.933,700,ELENA USAKOVA,0,88.0
8312,22179,JPN,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,20.0,12.166,516,KOHANE USHIOKU,0.005188679245283017,6.4
8313,22180,JPN,2023 FISU World University Games,qual,"Chengdu, China",FX,6.0,12.866,335,KOHANE USHIOKU,0.012903225806451625,3.5
8314,22181,JPN,2023 FISU World University Games,qual,"Chengdu, China",VT,3.0,13.633,335,KOHANE USHIOKU,0.005188679245283017,6.4
8315,22182,JPN,2023 FISU World University Games,qual,"Chengdu, China",VT,3.0,13.2,335,KOHANE USHIOKU,0.005188679245283017,6.4
8316,22183,JPN,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,12.0,12.433,304,KOHANE USHIOKU,0,12.0
8317,22184,JPN,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,1.0,13.266,304,KOHANE USHIOKU,0.012903225806451625,3.5
8318,22185,JPN,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,9.0,12.833,304,KOHANE USHIOKU,0,9.0
8319,22186,JPN,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,3.0,13.633,304,KOHANE USHIOKU,0.005188679245283017,6.4
8320,22187,JPN,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,3.0,13.266,304,KOHANE USHIOKU,0.005188679245283017,6.4
8321,22188,BEL,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,22.0,11.333,639,LISA VAELEN,-0.0060370370370370395,22.333333333333332
8322,22189,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,26.0,12.7,639,LISA VAELEN,-0.0060370370370370395,22.333333333333332
8323,22190,BEL,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,10.0,13.366,639,LISA VAELEN,-0.0008230452674897164,12.0
8324,22191,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,23.0,13.2,639,LISA VAELEN,-0.0008230452674897164,12.0
8325,22192,BEL,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,4.0,13.8,639,LISA VAELEN,0.00205761316872428,11.88888888888889
8326,22193,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,63.0,12.566,639,LISA VAELEN,0.00205761316872428,11.88888888888889
8327,22194,BEL,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,5.0,14.2,639,LISA VAELEN,-0.004390946502057606,4.681818181818182
8328,22195,BEL,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT,6.0,14.266,639,LISA VAELEN,-0.004390946502057606,4.681818181818182
8329,22196,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,15.0,13.966,639,LISA VAELEN,-0.004390946502057606,4.681818181818182
8330,22197,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,8.0,13.966,639,LISA VAELEN,-0.004390946502057606,4.681818181818182
